trial,maze,time_s,x,y,z,angle,event
1,Hard030,0.838,3.2500,1.0000,3.2500,52.34,
1,Hard030,0.859,3.2500,1.0000,3.2500,52.14,
1,Hard030,0.872,3.2500,1.0000,3.2500,51.93,
1,Hard030,0.892,3.2500,1.0000,3.2500,51.88,
1,Hard030,0.907,3.2500,1.0000,3.2500,51.61,
1,Hard030,0.923,3.2500,1.0000,3.2500,51.30,
1,Hard030,0.938,3.2500,1.0000,3.2500,50.63,
1,Hard030,0.956,3.2500,1.0000,3.2500,49.74,
1,Hard030,0.975,3.2500,1.0000,3.2500,49.27,
1,Hard030,0.990,3.2500,1.0000,3.2500,46.77,
1,Hard030,1.005,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.022,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.037,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.053,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.070,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.087,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.103,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.120,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.138,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.155,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.170,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.188,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.205,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.220,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.238,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.253,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.270,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.289,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.305,3.2500,1.0000,3.2500,44.64,
1,Hard030,1.322,3.2500,1.0000,3.2500,44.64,
1,Hard030,1.337,3.2500,1.0000,3.2500,44.64,
1,Hard030,1.353,3.2500,1.0000,3.2500,44.64,
1,Hard030,1.371,3.2500,1.0000,3.2500,44.64,
1,Hard030,1.387,3.2500,1.0000,3.2500,44.64,
1,Hard030,1.403,3.2500,1.0000,3.2500,44.64,
1,Hard030,1.420,3.2500,1.0000,3.2500,44.64,
1,Hard030,1.439,3.2500,1.0000,3.2500,44.64,
1,Hard030,1.455,3.2500,1.0000,3.2500,44.64,
1,Hard030,1.471,3.2500,1.0000,3.2500,44.58,
1,Hard030,1.487,3.2500,1.0000,3.2500,44.58,
1,Hard030,1.504,3.2500,1.0000,3.2500,44.58,
1,Hard030,1.521,3.2500,1.0000,3.2500,44.58,
1,Hard030,1.545,3.2500,1.0000,3.2500,44.58,
1,Hard030,1.558,3.2500,1.0000,3.2500,44.58,
1,Hard030,1.571,3.2500,1.0000,3.2500,44.58,
1,Hard030,1.593,3.2500,1.0000,3.2500,44.53,
1,Hard030,1.605,3.2500,1.0000,3.2500,44.53,
1,Hard030,1.625,3.2500,1.0000,3.2500,44.58,
1,Hard030,1.640,3.2500,1.0000,3.2500,44.69,
1,Hard030,1.656,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.673,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.689,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.707,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.722,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.739,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.755,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.770,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.786,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.803,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.819,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.835,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.855,3.2500,1.0000,3.2500,44.74,
1,Hard030,1.872,3.2500,1.0000,3.2500,44.79,
1,Hard030,1.886,3.2500,1.0000,3.2500,44.79,
1,Hard030,1.904,3.2500,1.0000,3.2500,44.84,
1,Hard030,1.920,3.2500,1.0000,3.2500,44.84,
1,Hard030,1.936,3.2500,1.0000,3.2500,44.84,
1,Hard030,1.953,3.2500,1.0000,3.2500,44.84,
1,Hard030,1.972,3.2500,1.0000,3.2500,44.84,
1,Hard030,1.991,3.2500,1.0000,3.2500,45.68,
1,Hard030,2.006,3.2500,1.0000,3.2500,46.61,
1,Hard030,2.021,3.2500,1.0000,3.2500,46.88,
1,Hard030,2.038,3.2500,1.0000,3.2500,47.08,
1,Hard030,2.054,3.2500,1.0000,3.2500,47.66,
1,Hard030,2.075,3.2500,1.0000,3.2500,47.92,
1,Hard030,2.088,3.2500,1.0000,3.2500,48.07,
1,Hard030,2.106,3.2500,1.0000,3.2500,48.13,
1,Hard030,2.121,3.2500,1.0000,3.2500,48.13,
1,Hard030,2.138,3.2500,1.0000,3.2500,48.18,
1,Hard030,2.159,3.2500,1.0000,3.2500,48.23,
1,Hard030,2.172,3.2978,1.0000,3.2927,48.23,
1,Hard030,2.188,3.3268,1.0000,3.3185,48.28,
1,Hard030,2.203,3.3632,1.0000,3.3510,48.28,
1,Hard030,2.221,3.3970,1.0000,3.3812,48.28,
1,Hard030,2.238,3.4365,1.0000,3.4163,48.33,
1,Hard030,2.253,3.4754,1.0000,3.4509,48.33,
1,Hard030,2.271,3.5088,1.0000,3.4806,48.33,
1,Hard030,2.290,3.5497,1.0000,3.5169,48.39,
1,Hard030,2.307,3.5931,1.0000,3.5551,48.70,
1,Hard030,2.321,3.6304,1.0000,3.5875,49.01,
1,Hard030,2.343,3.6633,1.0000,3.6158,49.32,
1,Hard030,2.354,3.7131,1.0000,3.6578,49.84,
1,Hard030,2.377,3.7373,1.0000,3.6781,50.00,
1,Hard030,2.389,3.8057,1.0000,3.6713,50.68,
1,Hard030,2.404,3.8440,1.0000,3.6674,50.83,
1,Hard030,2.419,3.8891,1.0000,3.6628,50.83,
1,Hard030,2.437,3.9342,1.0000,3.6582,50.83,
1,Hard030,2.453,3.9864,1.0000,3.6528,50.89,
1,Hard030,2.469,4.0350,1.0000,3.6478,50.89,
1,Hard030,2.486,4.0816,1.0000,3.6430,50.89,
1,Hard030,2.503,4.1324,1.0000,3.6378,50.89,
1,Hard030,2.521,4.1825,1.0000,3.6326,50.89,
1,Hard030,2.541,4.2358,1.0000,3.6271,50.89,
1,Hard030,2.555,4.2823,1.0000,3.6650,50.78,
1,Hard030,2.571,4.3160,1.0000,3.6925,50.73,
1,Hard030,2.588,4.3522,1.0000,3.7223,50.57,
1,Hard030,2.605,4.3927,1.0000,3.7557,50.52,
1,Hard030,2.622,4.4317,1.0000,3.7880,50.42,
1,Hard030,2.639,4.4696,1.0000,3.8193,50.36,
1,Hard030,2.656,4.5110,1.0000,3.8536,50.36,
1,Hard030,2.670,4.5497,1.0000,3.8857,50.31,
1,Hard030,2.686,4.5822,1.0000,3.9127,50.31,
1,Hard030,2.704,4.6183,1.0000,3.9427,50.31,
1,Hard030,2.720,4.6591,1.0000,3.9765,50.31,
1,Hard030,2.736,4.6966,1.0000,4.0076,50.31,
1,Hard030,2.753,4.7335,1.0000,4.0383,50.31,
1,Hard030,2.769,4.7727,1.0000,4.0708,50.31,
1,Hard030,2.787,4.8103,1.0000,4.1020,50.31,
1,Hard030,2.804,4.8514,1.0000,4.1361,50.36,
1,Hard030,2.824,4.8905,1.0000,4.1683,50.47,
1,Hard030,2.838,4.9357,1.0000,4.2051,50.83,
1,Hard030,2.854,4.9713,1.0000,4.2333,51.67,
1,Hard030,2.873,5.0094,1.0000,4.2623,52.71,
1,Hard030,2.888,5.0552,1.0000,4.2943,55.10,
1,Hard030,2.904,5.0936,1.0000,4.3184,57.86,
1,Hard030,2.922,5.1357,1.0000,4.3412,61.56,
1,Hard030,2.938,5.1840,1.0000,4.3613,67.34,
1,Hard030,2.954,5.2316,1.0000,4.3778,70.89,
1,Hard030,2.971,5.2769,1.0000,4.3907,74.11,
1,Hard030,2.988,5.3277,1.0000,4.3987,81.09,
1,Hard030,3.006,5.3774,1.0000,4.4050,82.71,
1,Hard030,3.025,5.4293,1.0000,4.4101,84.43,
1,Hard030,3.037,5.4874,1.0000,4.4158,84.43,
1,Hard030,3.058,5.5227,1.0000,4.4192,84.43,
1,Hard030,3.070,5.5853,1.0000,4.4253,84.43,
1,Hard030,3.087,5.6212,1.0000,4.4288,84.43,
1,Hard030,3.103,5.6719,1.0000,4.4338,84.43,
1,Hard030,3.121,5.7202,1.0000,4.4385,84.43,
1,Hard030,3.137,5.7729,1.0000,4.4436,84.43,
1,Hard030,3.153,5.8215,1.0000,4.4484,84.43,
1,Hard030,3.170,5.8704,1.0000,4.4531,84.43,
1,Hard030,3.188,5.9201,1.0000,4.4580,84.43,
1,Hard030,3.203,5.9710,1.0000,4.4630,84.43,
1,Hard030,3.221,6.0195,1.0000,4.4677,84.43,
1,Hard030,3.237,6.0692,1.0000,4.4725,84.43,
1,Hard030,3.253,6.1186,1.0000,4.4774,84.43,
1,Hard030,3.271,6.1688,1.0000,4.4823,84.43,
1,Hard030,3.287,6.2175,1.0000,4.4850,86.72,
1,Hard030,3.304,6.2697,1.0000,4.4779,97.76,
1,Hard030,3.327,6.3173,1.0000,4.4680,101.82,
1,Hard030,3.338,6.3655,1.0000,4.4561,103.80,
1,Hard030,3.355,6.4124,1.0000,4.4420,106.77,
1,Hard030,3.371,6.4665,1.0000,4.4257,106.77,
1,Hard030,3.397,6.5132,1.0000,4.4116,106.82,
1,Hard030,3.407,6.5867,1.0000,4.3893,106.82,
1,Hard030,3.419,6.6168,1.0000,4.3802,106.82,
1,Hard030,3.440,6.6512,1.0000,4.3699,106.82,
1,Hard030,3.452,6.7107,1.0000,4.3518,106.82,
1,Hard030,3.473,6.7462,1.0000,4.3411,106.82,
1,Hard030,3.489,6.8066,1.0000,4.3230,106.72,
1,Hard030,3.503,6.8477,1.0000,4.3107,106.61,
1,Hard030,3.525,6.8908,1.0000,4.2979,106.56,
1,Hard030,3.537,6.9530,1.0000,4.2794,106.56,
1,Hard030,3.552,6.9897,1.0000,4.2685,106.56,
1,Hard030,3.569,7.0346,1.0000,4.2551,106.56,
1,Hard030,3.587,7.0820,1.0000,4.2410,106.56,
1,Hard030,3.608,7.1332,1.0000,4.2258,106.56,
1,Hard030,3.620,7.1934,1.0000,4.2079,106.56,
1,Hard030,3.648,7.2265,1.0000,4.1981,106.56,
1,Hard030,3.655,7.3056,1.0000,4.1740,106.93,
1,Hard030,3.703,7.3296,1.0000,4.1667,106.93,
1,Hard030,3.716,7.4638,1.0000,4.1209,108.85,
1,Hard030,3.740,7.4987,1.0000,4.1089,108.96,
1,Hard030,3.758,7.5663,1.0000,4.0856,109.01,
1,Hard030,3.774,7.6208,1.0000,4.0668,109.01,
1,Hard030,3.787,7.6637,1.0000,4.0520,109.06,
1,Hard030,3.809,7.7012,1.0000,4.0390,109.11,
1,Hard030,3.820,7.7633,1.0000,4.0172,109.32,
1,Hard030,3.837,7.7953,1.0000,4.0060,109.38,
1,Hard030,3.855,7.8415,1.0000,3.9896,109.43,
1,Hard030,3.869,7.8944,1.0000,3.9709,109.48,
1,Hard030,3.888,7.9351,1.0000,3.9560,110.10,
1,Hard030,3.905,7.9878,1.0000,3.9353,111.51,
1,Hard030,3.920,8.0363,1.0000,3.9162,111.51,
1,Hard030,3.937,8.0739,1.0000,3.8994,113.96,
1,Hard030,3.955,8.1221,1.0000,3.8780,113.96,
1,Hard030,3.971,8.1743,1.0000,3.8548,113.96,
1,Hard030,3.989,8.2169,1.0000,3.8359,113.96,
1,Hard030,4.007,8.2656,1.0000,3.8143,113.96,
1,Hard030,4.021,8.2656,1.0000,3.8143,113.96,
1,Hard030,4.039,8.2656,1.0000,3.8143,113.96,
1,Hard030,4.054,8.2656,1.0000,3.8143,113.96,
1,Hard030,4.072,8.2656,1.0000,3.8143,113.96,
1,Hard030,4.087,8.2870,1.0000,3.8623,113.96,
1,Hard030,4.110,8.2870,1.0000,3.8623,113.96,
1,Hard030,4.119,8.3153,1.0000,3.9261,113.96,
1,Hard030,4.135,8.3153,1.0000,3.9261,113.96,
1,Hard030,4.151,8.3611,1.0000,3.9058,113.96,
1,Hard030,4.170,8.4057,1.0000,3.8860,113.96,
1,Hard030,4.186,8.4552,1.0000,3.8589,118.65,
1,Hard030,4.203,8.4937,1.0000,3.8325,124.48,
1,Hard030,4.220,8.5320,1.0000,3.7959,133.70,
1,Hard030,4.236,8.5646,1.0000,3.7567,140.26,
1,Hard030,4.254,8.5902,1.0000,3.7185,146.20,
1,Hard030,4.269,8.6158,1.0000,3.6707,151.77,
1,Hard030,4.287,8.6365,1.0000,3.6291,153.54,
1,Hard030,4.303,8.6602,1.0000,3.5801,154.22,
1,Hard030,4.320,8.6807,1.0000,3.5374,154.32,
1,Hard030,4.334,8.7029,1.0000,3.4913,154.32,
1,Hard030,4.351,8.7210,1.0000,3.4536,154.32,
1,Hard030,4.370,8.7429,1.0000,3.4081,154.32,
1,Hard030,4.385,8.7429,1.0000,3.4081,154.32,
1,Hard030,4.401,8.7844,1.0000,3.4281,154.32,
1,Hard030,4.418,8.8291,1.0000,3.4496,154.32,
1,Hard030,4.434,8.8744,1.0000,3.4714,154.32,
1,Hard030,4.451,8.9189,1.0000,3.4928,154.32,
1,Hard030,4.467,8.9645,1.0000,3.5147,154.32,
1,Hard030,4.484,9.0081,1.0000,3.5357,154.32,
1,Hard030,4.502,9.0540,1.0000,3.5577,154.32,
1,Hard030,4.518,9.1005,1.0000,3.5801,154.32,
1,Hard030,4.537,9.1440,1.0000,3.6010,154.32,
1,Hard030,4.551,9.1959,1.0000,3.6260,154.32,
1,Hard030,4.571,9.2346,1.0000,3.6445,154.32,
1,Hard030,4.584,9.2864,1.0000,3.6694,154.32,
1,Hard030,4.602,9.3246,1.0000,3.6878,154.32,
1,Hard030,4.619,9.3731,1.0000,3.7111,154.32,
1,Hard030,4.643,9.4150,1.0000,3.7310,154.64,
1,Hard030,4.652,9.4825,1.0000,3.7626,154.95,
1,Hard030,4.674,9.5078,1.0000,3.7742,155.26,
1,Hard030,4.688,9.5650,1.0000,3.8005,155.31,
1,Hard030,4.705,9.5809,1.0000,3.8433,155.31,
1,Hard030,4.723,9.5978,1.0000,3.8897,155.05,
1,Hard030,4.738,9.6155,1.0000,3.9426,153.54,
1,Hard030,4.753,9.6273,1.0000,3.9863,150.10,
1,Hard030,4.772,9.6349,1.0000,4.0302,144.74,
1,Hard030,4.788,9.6338,1.0000,4.0859,133.85,
1,Hard030,4.805,9.6260,1.0000,4.1332,125.68,
1,Hard030,4.821,9.6099,1.0000,4.1804,116.20,
1,Hard030,4.837,9.5871,1.0000,4.2234,107.08,
1,Hard030,4.852,9.5612,1.0000,4.2646,102.81,
1,Hard030,4.870,9.5366,1.0000,4.3037,102.81,
1,Hard030,4.886,9.5074,1.0000,4.3466,100.78,
1,Hard030,4.902,9.4803,1.0000,4.3865,100.78,
1,Hard030,4.918,9.4530,1.0000,4.4267,100.78,
1,Hard030,4.935,9.4250,1.0000,4.4677,100.78,
1,Hard030,4.952,9.3976,1.0000,4.5081,100.78,
1,Hard030,4.968,9.3692,1.0000,4.5499,100.78,
1,Hard030,4.985,9.3415,1.0000,4.5905,100.78,
1,Hard030,5.002,9.3131,1.0000,4.6324,100.78,
1,Hard030,5.018,9.2847,1.0000,4.6741,100.78,
1,Hard030,5.035,9.2566,1.0000,4.7154,100.78,
1,Hard030,5.052,9.2283,1.0000,4.7571,100.78,
1,Hard030,5.068,9.2001,1.0000,4.7986,100.78,
1,Hard030,5.085,9.1725,1.0000,4.8391,100.78,
1,Hard030,5.102,9.1443,1.0000,4.8805,100.78,
1,Hard030,5.118,9.1160,1.0000,4.9221,100.78,
1,Hard030,5.135,9.0884,1.0000,4.9627,100.78,
1,Hard030,5.152,9.0597,1.0000,5.0050,100.78,
1,Hard030,5.171,9.0317,1.0000,5.0461,100.78,
1,Hard030,5.186,9.0001,1.0000,5.0926,100.78,
1,Hard030,5.202,8.9746,1.0000,5.1301,100.78,
1,Hard030,5.223,8.9475,1.0000,5.1699,100.78,
1,Hard030,5.235,8.9145,1.0000,5.2184,100.78,
1,Hard030,5.253,8.8908,1.0000,5.2533,100.78,
1,Hard030,5.270,8.8621,1.0000,5.2954,100.78,
1,Hard030,5.286,8.8322,1.0000,5.3395,100.78,
1,Hard030,5.304,8.8065,1.0000,5.3772,100.78,
1,Hard030,5.319,8.7774,1.0000,5.4201,100.78,
1,Hard030,5.336,8.7499,1.0000,5.4605,100.78,
1,Hard030,5.357,8.7217,1.0000,5.5019,100.78,
1,Hard030,5.369,8.6854,1.0000,5.5553,100.78,
1,Hard030,5.386,8.6654,1.0000,5.5848,100.78,
1,Hard030,5.402,8.6371,1.0000,5.6264,100.78,
1,Hard030,5.422,8.6088,1.0000,5.6680,100.78,
1,Hard030,5.436,8.5768,1.0000,5.7151,100.78,
1,Hard030,5.453,8.5520,1.0000,5.7515,100.78,
1,Hard030,5.469,8.5235,1.0000,5.7934,100.78,
1,Hard030,5.486,8.4963,1.0000,5.8334,100.78,
1,Hard030,5.502,8.4683,1.0000,5.8746,100.78,
1,Hard030,5.519,8.4409,1.0000,5.9149,100.78,
1,Hard030,5.536,8.4124,1.0000,5.9567,100.78,
1,Hard030,5.553,8.3837,1.0000,5.9989,100.78,
1,Hard030,5.569,8.3550,1.0000,6.0411,100.78,
1,Hard030,5.585,8.3281,1.0000,6.0807,100.78,
1,Hard030,5.602,8.3004,1.0000,6.1215,100.78,
1,Hard030,5.618,8.2715,1.0000,6.1640,100.78,
1,Hard030,5.637,8.2442,1.0000,6.2041,100.78,
1,Hard030,5.652,8.2137,1.0000,6.2489,100.78,
1,Hard030,5.670,8.1881,1.0000,6.2866,100.78,
1,Hard030,5.686,8.1586,1.0000,6.3299,100.78,
1,Hard030,5.703,8.1318,1.0000,6.3693,100.78,
1,Hard030,5.718,8.1031,1.0000,6.4116,100.78,
1,Hard030,5.736,8.0756,1.0000,6.4520,100.78,
1,Hard030,5.753,8.0466,1.0000,6.4947,100.78,
1,Hard030,5.768,8.0176,1.0000,6.5373,100.78,
1,Hard030,5.785,7.9918,1.0000,6.5753,100.78,
1,Hard030,5.801,7.9629,1.0000,6.6177,100.78,
1,Hard030,5.819,7.9355,1.0000,6.6579,100.78,
1,Hard030,5.836,7.9055,1.0000,6.7021,100.78,
1,Hard030,5.852,7.8782,1.0000,6.7423,100.78,
1,Hard030,5.869,7.8507,1.0000,6.7827,100.78,
1,Hard030,5.885,7.8216,1.0000,6.8255,100.78,
1,Hard030,5.902,7.7943,1.0000,6.8657,100.78,
1,Hard030,5.919,7.7664,1.0000,6.9066,100.78,
1,Hard030,5.935,7.7369,1.0000,6.9501,100.78,
1,Hard030,5.953,7.7457,1.0000,6.9965,100.78,
1,Hard030,5.969,7.7556,1.0000,7.0483,100.78,
1,Hard030,5.986,7.7647,1.0000,7.0964,100.78,
1,Hard030,6.002,7.7742,1.0000,7.1459,100.78,
1,Hard030,6.019,7.7836,1.0000,7.1954,100.78,
1,Hard030,6.035,7.7927,1.0000,7.2431,100.78,
1,Hard030,6.054,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.068,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.085,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.101,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.118,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.135,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.152,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.168,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.185,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.201,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.218,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.235,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.251,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.268,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.284,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.301,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.318,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.335,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.351,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.368,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.384,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.401,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.419,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.435,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.451,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.468,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.484,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.501,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.517,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.535,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.553,7.8019,1.0000,7.2916,100.78,
1,Hard030,6.569,7.8019,1.0000,7.2916,100.10,
1,Hard030,6.585,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.601,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.617,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.634,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.651,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.668,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.684,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.702,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.718,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.734,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.751,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.767,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.784,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.801,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.819,7.8019,1.0000,7.2916,99.38,
1,Hard030,6.834,7.8019,1.0000,7.2916,96.88,
1,Hard030,6.860,7.8019,1.0000,7.2916,96.88,
1,Hard030,6.870,7.8019,1.0000,7.2916,77.97,
1,Hard030,6.888,7.8019,1.0000,7.2916,55.26,
1,Hard030,6.903,7.8019,1.0000,7.2916,28.59,
1,Hard030,6.920,7.8019,1.0000,7.2916,24.74,
1,Hard030,6.939,7.8019,1.0000,7.2916,22.71,
1,Hard030,6.954,7.8019,1.0000,7.2916,20.36,
1,Hard030,6.968,7.8019,1.0000,7.2916,19.38,
1,Hard030,6.984,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.001,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.017,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.034,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.051,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.067,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.085,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.101,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.118,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.135,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.151,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.168,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.184,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.201,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.219,7.8019,1.0000,7.2916,19.38,
1,Hard030,7.236,7.8019,1.0000,7.2916,10.62,
1,Hard030,7.252,7.8019,1.0000,7.2916,3.28,
1,Hard030,7.275,7.8019,1.0000,7.2916,-3.07,
1,Hard030,7.286,7.8019,1.0000,7.2916,-16.20,
1,Hard030,7.303,7.8019,1.0000,7.2916,-17.03,
1,Hard030,7.319,7.8019,1.0000,7.2916,-18.28,
1,Hard030,7.336,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.351,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.368,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.384,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.401,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.417,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.434,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.451,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.467,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.484,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.500,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.517,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.534,7.8019,1.0000,7.2916,-18.49,
1,Hard030,7.551,7.8019,1.0000,7.2916,-18.49,
