trial,maze,time_s,x,y,z,angle,event
1,Maze001,0.755,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.759,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.763,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.768,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.771,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.776,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.780,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.784,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.789,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.792,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.796,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.801,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.805,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.809,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.813,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.818,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.822,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.826,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.830,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.834,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.839,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.842,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.847,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.851,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.855,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.859,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.863,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.868,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.872,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.876,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.880,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.884,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.888,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.892,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.897,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.901,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.905,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.909,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.913,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.917,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.922,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.926,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.930,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.934,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.938,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.943,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.947,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.951,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.955,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.959,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.963,3.2500,-0.9990,3.2500,18.33,
1,Maze001,0.969,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.175,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.181,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.184,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.188,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.193,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.197,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.202,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.205,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.209,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.213,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.218,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.222,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.226,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.230,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.234,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.238,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.242,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.246,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.251,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.255,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.260,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.264,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.267,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.272,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.276,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.280,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.284,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.288,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.292,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.297,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.301,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.305,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.309,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.314,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.317,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.322,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.326,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.330,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.334,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.338,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.343,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.346,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.351,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.355,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.360,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.363,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.367,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.372,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.376,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.380,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.384,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.388,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.393,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.397,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.401,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.405,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.409,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.413,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.417,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.422,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.426,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.430,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.434,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.438,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.442,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.446,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.451,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.455,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.459,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.463,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.468,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.472,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.476,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.480,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.484,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.488,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.492,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.497,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.501,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.505,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.509,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.513,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.517,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.521,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.525,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.530,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.534,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.538,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.542,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.547,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.551,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.555,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.559,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.563,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.567,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.571,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.576,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.580,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.584,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.588,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.592,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.597,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.601,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.605,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.609,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.614,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.618,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.622,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.627,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.630,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.634,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.639,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.642,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.646,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.651,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.655,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.659,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.663,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.667,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.672,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.676,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.680,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.684,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.688,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.693,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.697,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.701,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.705,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.709,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.713,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.718,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.722,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.726,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.730,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.734,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.738,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.743,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.747,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.751,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.755,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.759,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.763,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.767,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.771,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.776,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.780,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.784,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.788,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.794,3.2500,-0.9990,3.2500,18.33,
1,Maze001,1.999,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.006,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.009,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.214,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.222,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.226,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.432,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.438,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.644,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.651,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.655,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.659,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.663,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.667,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.672,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.676,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.680,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.684,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.688,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.692,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.697,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.700,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.705,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.709,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.713,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.717,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.721,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.726,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.730,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.734,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.738,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.742,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.746,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.751,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.755,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.759,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.763,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.767,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.771,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.776,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.780,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.784,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.788,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.792,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.796,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.801,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.805,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.809,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.813,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.817,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.821,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.826,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.830,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.834,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.838,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.842,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.846,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.851,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.855,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.859,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.863,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.867,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.871,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.876,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.880,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.884,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.888,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.892,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.897,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.900,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.905,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.909,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.913,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.917,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.921,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.925,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.929,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.934,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.938,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.943,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.946,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.951,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.955,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.960,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.963,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.967,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.971,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.975,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.980,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.984,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.988,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.992,3.2500,-0.9990,3.2500,18.33,
1,Maze001,2.996,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.000,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.005,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.009,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.013,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.017,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.021,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.026,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.030,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.034,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.038,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.042,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.046,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.051,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.055,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.059,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.063,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.067,3.2500,-0.9990,3.2500,18.33,
1,Maze001,3.071,3.2500,-0.9990,3.2500,18.33,
