trial,maze,time_s,x,y,z,angle,event
1,Easy036,1.175,3.2500,-0.9990,3.2500,33.31,
1,Easy036,1.192,3.2500,-0.9990,3.2500,33.31,
1,Easy036,1.209,3.2500,-0.9990,3.2500,33.31,
1,Easy036,1.227,3.2500,-0.9990,3.2500,33.31,
1,Easy036,1.247,3.2500,-0.9990,3.2500,33.28,
1,Easy036,1.259,3.2500,-0.9990,3.2500,32.41,
1,Easy036,1.276,3.2500,-0.9990,3.2500,31.00,
1,Easy036,1.293,3.2500,-0.9990,3.2500,26.68,
1,Easy036,1.310,3.2500,-0.9990,3.2500,18.13,
1,Easy036,1.327,3.2500,-0.9990,3.2500,15.97,
1,Easy036,1.342,3.2500,-0.9990,3.2500,13.67,
1,Easy036,1.360,3.2500,-0.9990,3.2500,11.33,
1,Easy036,1.376,3.2500,-0.9990,3.2500,9.38,
1,Easy036,1.392,3.2500,-0.9990,3.2500,8.15,
1,Easy036,1.408,3.2500,-0.9990,3.2500,7.43,
1,Easy036,1.427,3.2500,-0.9990,3.2500,7.22,
1,Easy036,1.442,3.2500,-0.9990,3.2500,7.13,
1,Easy036,1.459,3.2500,-0.9990,3.2500,6.80,
1,Easy036,1.476,3.2500,-0.9990,3.2500,6.71,
1,Easy036,1.493,3.2500,-0.9990,3.2500,6.62,
1,Easy036,1.510,3.2500,-0.9990,3.2500,6.59,
1,Easy036,1.526,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.543,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.558,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.576,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.591,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.608,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.625,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.641,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.658,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.674,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.691,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.708,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.724,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.741,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.760,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.774,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.791,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.808,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.824,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.841,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.858,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.874,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.891,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.908,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.927,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.941,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.958,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.975,3.2500,-0.9990,3.2500,6.56,
1,Easy036,1.993,3.2500,-0.9990,3.2500,6.56,
1,Easy036,2.009,3.2500,-0.9990,3.2500,6.68,
1,Easy036,2.026,3.2500,-0.9990,3.2500,6.71,
1,Easy036,2.042,3.2500,-0.9990,3.2500,6.74,
1,Easy036,2.059,3.2500,-0.9990,3.2500,6.77,
1,Easy036,2.075,3.2500,-0.9990,3.2500,6.83,
1,Easy036,2.095,3.2500,-0.9990,3.2500,6.89,
1,Easy036,2.109,3.2500,-0.9990,3.2500,6.98,
1,Easy036,2.126,3.2500,-0.9990,3.2500,7.04,
1,Easy036,2.142,3.2500,-0.9990,3.2500,7.07,
1,Easy036,2.160,3.2500,-0.9990,3.2500,7.13,
1,Easy036,2.174,3.2500,-0.9990,3.2500,7.73,
1,Easy036,2.193,3.2500,-0.9990,3.2500,7.73,
1,Easy036,2.209,3.2500,-0.9990,3.2500,8.51,
1,Easy036,2.226,3.2500,-0.9990,3.2500,9.17,
1,Easy036,2.243,3.2500,-0.9990,3.2500,10.79,
1,Easy036,2.260,3.2500,-0.9990,3.2500,12.50,
1,Easy036,2.277,3.2500,-0.9990,3.2500,16.84,
1,Easy036,2.292,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.308,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.327,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.341,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.358,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.374,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.391,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.409,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.425,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.444,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.458,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.475,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.491,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.508,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.525,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.542,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.560,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.575,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.592,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.608,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.629,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.641,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.658,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.674,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.691,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.708,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.725,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.741,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.758,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.774,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.792,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.807,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.825,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.841,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.858,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.874,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.891,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.908,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.925,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.941,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.960,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.974,3.2500,-0.9990,3.2500,24.13,
1,Easy036,2.991,3.2500,-0.9990,3.2500,24.13,
1,Easy036,3.008,3.2500,-0.9990,3.2500,24.13,
1,Easy036,3.025,3.2500,-0.9990,3.2500,24.13,
1,Easy036,3.041,3.2500,-0.9990,3.2500,24.13,
1,Easy036,3.064,3.2500,-0.9990,3.2500,24.13,
1,Easy036,3.075,3.2500,-0.9990,3.2500,34.21,
1,Easy036,3.093,3.2500,-0.9990,3.2500,32.98,
1,Easy036,3.109,3.2500,-0.9990,3.2500,31.99,
1,Easy036,3.128,3.2500,-0.9990,3.2500,31.12,
1,Easy036,3.142,3.2500,-0.9990,3.2500,30.10,
1,Easy036,3.160,3.2500,-0.9990,3.2500,28.93,
1,Easy036,3.175,3.2500,-0.9990,3.2500,27.52,
1,Easy036,3.193,3.2500,-0.9990,3.2500,27.52,
1,Easy036,3.209,3.2500,-0.9990,3.2500,24.85,
1,Easy036,3.226,3.2500,-0.9990,3.2500,23.74,
1,Easy036,3.241,3.2500,-0.9990,3.2500,22.54,
1,Easy036,3.260,3.2500,-0.9990,3.2500,21.40,
1,Easy036,3.276,3.2500,-0.9990,3.2500,19.96,
1,Easy036,3.297,3.2500,-0.9990,3.2500,16.81,
1,Easy036,3.309,3.2500,-0.9990,3.2500,11.66,
1,Easy036,3.326,3.2500,-0.9990,3.2500,10.82,
1,Easy036,3.342,3.2500,-0.9990,3.2500,10.76,
1,Easy036,3.358,3.2500,-0.9990,3.2500,10.76,
1,Easy036,3.375,3.2500,-0.9990,3.2500,10.76,
1,Easy036,3.391,3.2500,-0.9990,3.2500,10.76,
1,Easy036,3.412,3.2500,-0.9990,3.2500,10.76,
1,Easy036,3.425,3.2500,-0.9990,3.2500,10.73,
1,Easy036,3.441,3.2500,-0.9990,3.2500,10.73,
1,Easy036,3.458,3.2500,-0.9990,3.2500,10.73,
1,Easy036,3.474,3.2500,-0.9990,3.2500,10.73,
1,Easy036,3.492,3.2500,-0.9990,3.2500,10.73,
1,Easy036,3.510,3.2500,-0.9990,3.2500,10.73,
1,Easy036,3.526,3.2500,-0.9990,3.2500,10.76,
1,Easy036,3.541,3.2500,-0.9990,3.2500,10.91,
1,Easy036,3.559,3.2500,-0.9990,3.2500,11.12,
1,Easy036,3.576,3.2500,-0.9990,3.2500,12.68,
1,Easy036,3.592,3.2500,-0.9990,3.2500,14.12,
1,Easy036,3.610,3.2500,-0.9990,3.2500,15.37,
1,Easy036,3.626,3.2500,-0.9990,3.2500,16.54,
1,Easy036,3.642,3.2500,-0.9990,3.2500,17.65,
1,Easy036,3.659,3.2500,-0.9990,3.2500,18.79,
1,Easy036,3.676,3.2500,-0.9990,3.2500,19.81,
1,Easy036,3.693,3.2500,-0.9990,3.2500,21.34,
1,Easy036,3.708,3.2500,-0.9990,3.2500,21.73,
1,Easy036,3.728,3.2500,-0.9990,3.2500,23.02,
1,Easy036,3.742,3.2256,-0.9990,3.1939,23.50,
1,Easy036,3.761,3.2091,-0.9990,3.1570,24.10,
1,Easy036,3.776,3.1849,-0.9990,3.1048,24.88,
1,Easy036,3.794,3.1647,-0.9990,3.0628,25.63,
1,Easy036,3.811,3.1424,-0.9990,3.0167,25.84,
1,Easy036,3.828,3.1197,-0.9990,2.9713,26.62,
1,Easy036,3.845,3.0961,-0.9990,2.9252,27.04,
1,Easy036,3.863,3.0725,-0.9990,2.8803,27.82,
1,Easy036,3.876,3.0467,-0.9990,2.8318,27.97,
1,Easy036,3.898,3.0290,-0.9990,2.7985,28.03,
1,Easy036,3.909,2.9964,-0.9990,2.7383,28.39,
1,Easy036,3.926,2.9817,-0.9990,2.7112,28.54,
1,Easy036,3.942,2.9572,-0.9990,2.6666,28.78,
1,Easy036,3.959,2.9327,-0.9990,2.6224,29.02,
1,Easy036,3.975,2.9085,-0.9990,2.5790,29.14,
1,Easy036,3.995,2.8857,-0.9990,2.5381,29.14,
1,Easy036,4.008,2.8608,-0.9990,2.4935,29.14,
1,Easy036,4.025,2.8369,-0.9990,2.4506,29.14,
1,Easy036,4.042,2.8113,-0.9990,2.4047,29.14,
1,Easy036,4.059,2.7868,-0.9990,2.3607,29.14,
1,Easy036,4.076,2.7623,-0.9990,2.3168,29.17,
1,Easy036,4.098,2.7378,-0.9990,2.2729,29.17,
1,Easy036,4.110,2.7065,-0.9990,2.2168,29.17,
1,Easy036,4.128,2.6889,-0.9990,2.1853,29.17,
1,Easy036,4.142,2.6889,-0.9990,2.1853,29.17,
1,Easy036,4.161,2.6889,-0.9990,2.1853,29.17,
1,Easy036,4.179,2.6889,-0.9990,2.1853,29.17,
1,Easy036,4.193,2.6889,-0.9990,2.1853,29.17,
1,Easy036,4.209,2.6889,-0.9990,2.1853,29.17,
1,Easy036,4.225,2.6889,-0.9990,2.1853,29.17,
1,Easy036,4.241,2.6889,-0.9990,2.1853,29.17,
1,Easy036,4.260,2.6889,-0.9990,2.1853,29.23,
1,Easy036,4.276,2.6889,-0.9990,2.1853,29.26,
1,Easy036,4.296,2.6889,-0.9990,2.1853,29.26,
1,Easy036,4.309,2.6889,-0.9990,2.1853,29.26,
1,Easy036,4.325,2.6889,-0.9990,2.1853,29.26,
1,Easy036,4.343,2.6889,-0.9990,2.1853,29.26,
1,Easy036,4.364,2.6889,-0.9990,2.1853,29.20,
1,Easy036,4.376,2.6889,-0.9990,2.1853,29.17,
1,Easy036,4.394,2.6889,-0.9990,2.1853,29.11,
1,Easy036,4.408,2.6889,-0.9990,2.1853,29.11,
1,Easy036,4.426,2.6889,-0.9990,2.1853,29.05,
1,Easy036,4.446,2.6889,-0.9990,2.1853,29.02,
1,Easy036,4.463,2.6611,-0.9990,2.1348,28.87,
1,Easy036,4.475,2.6363,-0.9990,2.0896,28.75,
1,Easy036,4.493,2.6188,-0.9990,2.0577,28.72,
1,Easy036,4.510,2.5926,-0.9990,2.0096,28.51,
1,Easy036,4.529,2.5691,-0.9990,1.9661,28.39,
1,Easy036,4.541,2.5415,-0.9990,1.9148,28.30,
1,Easy036,4.560,2.5240,-0.9990,1.8822,28.24,
1,Easy036,4.578,2.4980,-0.9990,1.8333,27.97,
1,Easy036,4.593,2.4741,-0.9990,1.7880,27.88,
1,Easy036,4.611,2.4525,-0.9990,1.7472,27.88,
1,Easy036,4.626,2.4525,-0.9990,1.7472,27.88,
1,Easy036,4.642,2.4525,-0.9990,1.7472,27.88,
1,Easy036,4.658,2.4525,-0.9990,1.7472,27.88,
1,Easy036,4.675,2.4525,-0.9990,1.7472,27.88,
1,Easy036,4.692,2.4525,-0.9990,1.7472,27.88,
1,Easy036,4.709,2.4525,-0.9990,1.7472,27.88,
1,Easy036,4.725,2.4525,-0.9990,1.7472,27.88,
1,Easy036,4.741,2.4525,-0.9990,1.7472,27.88,
1,Easy036,4.759,2.4525,-0.9990,1.7472,27.88,
1,Easy036,4.776,2.4525,-0.9990,1.7472,28.03,
1,Easy036,4.792,2.4525,-0.9990,1.7472,28.15,
1,Easy036,4.809,2.4525,-0.9990,1.7472,28.30,
1,Easy036,4.827,2.4525,-0.9990,1.7472,28.45,
1,Easy036,4.843,2.4525,-0.9990,1.7472,28.54,
1,Easy036,4.862,2.4525,-0.9990,1.7472,28.63,
1,Easy036,4.877,2.4259,-0.9990,1.6986,28.66,
1,Easy036,4.893,2.4031,-0.9990,1.6568,28.66,
1,Easy036,4.910,2.3804,-0.9990,1.6152,28.66,
1,Easy036,4.931,2.3552,-0.9990,1.5693,28.69,
1,Easy036,4.943,2.3258,-0.9990,1.5159,28.84,
1,Easy036,4.960,2.3082,-0.9990,1.4844,29.17,
1,Easy036,4.976,2.2830,-0.9990,1.4398,29.47,
1,Easy036,4.992,2.2599,-0.9990,1.3988,29.47,
1,Easy036,5.009,2.2348,-0.9990,1.3566,30.73,
1,Easy036,5.026,2.2077,-0.9990,1.3119,31.27,
1,Easy036,5.055,2.1807,-0.9990,1.2694,32.38,
1,Easy036,5.065,2.1315,-0.9990,1.1983,34.72,
1,Easy036,5.076,2.1138,-0.9990,1.1737,35.58,
1,Easy036,5.092,2.0950,-0.9990,1.1482,36.48,
1,Easy036,5.110,2.0655,-0.9990,1.1088,36.87,
1,Easy036,5.127,2.0310,-0.9990,1.0692,40.98,
1,Easy036,5.144,1.9970,-0.9990,1.0331,43.26,
1,Easy036,5.161,1.9610,-0.9990,0.9977,45.51,
1,Easy036,5.176,1.9216,-0.9990,0.9633,48.90,
1,Easy036,5.194,1.8850,-0.9990,0.9351,52.38,
1,Easy036,5.210,1.8408,-0.9990,0.9028,53.88,
1,Easy036,5.227,1.7999,-0.9990,0.8785,59.27,
1,Easy036,5.243,1.7534,-0.9990,0.8536,61.85,
1,Easy036,5.260,1.7125,-0.9990,0.8334,63.74,
1,Easy036,5.275,1.6644,-0.9990,0.8103,64.25,
1,Easy036,5.291,1.6245,-0.9990,0.7910,64.25,
1,Easy036,5.308,1.5803,-0.9990,0.7697,64.25,
1,Easy036,5.325,1.5366,-0.9990,0.7486,64.25,
1,Easy036,5.341,1.4901,-0.9990,0.7262,64.25,
1,Easy036,5.358,1.4469,-0.9990,0.7054,64.25,
1,Easy036,5.374,1.4003,-0.9990,0.6829,64.25,
1,Easy036,5.392,1.3562,-0.9990,0.6616,64.25,
1,Easy036,5.411,1.3105,-0.9990,0.6396,64.25,
1,Easy036,5.426,1.2592,-0.9990,0.6148,64.25,
1,Easy036,5.442,1.2201,-0.9990,0.5960,64.25,
1,Easy036,5.459,1.1747,-0.9990,0.5741,64.25,
1,Easy036,5.477,1.1289,-0.9990,0.5520,64.25,
1,Easy036,5.492,1.0795,-0.9990,0.5281,64.25,
1,Easy036,5.508,1.0397,-0.9990,0.5090,64.25,
1,Easy036,5.525,0.9952,-0.9990,0.4875,64.25,
1,Easy036,5.541,0.9494,-0.9990,0.4654,64.25,
1,Easy036,5.560,0.9066,-0.9990,0.4447,64.25,
1,Easy036,5.575,0.8552,-0.9990,0.4199,64.25,
1,Easy036,5.591,0.8154,-0.9990,0.4008,64.25,
1,Easy036,5.608,0.7705,-0.9990,0.3791,64.25,
1,Easy036,5.625,0.7262,-0.9990,0.3577,64.25,
1,Easy036,5.641,0.6800,-0.9990,0.3355,64.25,
1,Easy036,5.658,0.6361,-0.9990,0.3143,64.25,
1,Easy036,5.674,0.5893,-0.9990,0.2917,64.25,
1,Easy036,5.691,0.5451,-0.9990,0.2704,64.25,
1,Easy036,5.708,0.4998,-0.9990,0.2485,64.25,
1,Easy036,5.727,0.4551,-0.9990,0.2270,64.25,
1,Easy036,5.742,0.4020,-0.9990,0.2014,64.25,
1,Easy036,5.759,0.3629,-0.9990,0.1825,64.25,
1,Easy036,5.778,0.3170,-0.9990,0.1603,64.25,
1,Easy036,5.793,0.2658,-0.9990,0.1358,64.40,
1,Easy036,5.809,0.2256,-0.9990,0.1165,64.40,
1,Easy036,5.825,0.1819,-0.9990,0.0956,64.37,
1,Easy036,5.841,0.1382,-0.9990,0.0746,64.31,
1,Easy036,5.860,0.0950,-0.9990,0.0536,64.10,
1,Easy036,5.876,0.0429,-0.9990,0.0281,63.86,
1,Easy036,5.897,0.0010,-0.9990,0.0074,63.74,
1,Easy036,5.909,-0.0555,-0.9990,-0.0209,63.44,
1,Easy036,5.926,-0.0871,-0.9990,-0.0370,63.05,
1,Easy036,5.941,-0.1323,-0.9990,-0.0606,62.42,
1,Easy036,5.959,-0.1732,-0.9990,-0.0822,62.09,
1,Easy036,5.983,-0.2198,-0.9990,-0.1083,60.71,
1,Easy036,5.994,-0.2706,-0.9990,-0.1380,59.69,
1,Easy036,6.015,-0.3058,-0.9990,-0.1605,57.44,
1,Easy036,6.026,-0.3573,-0.9990,-0.1952,56.00,
1,Easy036,6.042,-0.3874,-0.9990,-0.2177,53.22,
1,Easy036,6.060,-0.4248,-0.9990,-0.2469,52.11,
1,Easy036,6.078,-0.4673,-0.9990,-0.2817,50.67,
1,Easy036,6.093,-0.5071,-0.9990,-0.3145,50.49,
1,Easy036,6.109,-0.5409,-0.9990,-0.3424,50.46,
1,Easy036,6.130,-0.5790,-0.9990,-0.3741,50.28,
1,Easy036,6.142,-0.6278,-0.9990,-0.4147,50.22,
1,Easy036,6.160,-0.6548,-0.9990,-0.4372,50.22,
1,Easy036,6.177,-0.6974,-0.9990,-0.4726,50.28,
1,Easy036,6.192,-0.7345,-0.9990,-0.5033,50.46,
1,Easy036,6.209,-0.7720,-0.9990,-0.5340,50.61,
1,Easy036,6.230,-0.8114,-0.9990,-0.5663,50.67,
1,Easy036,6.242,-0.8582,-0.9990,-0.6044,50.82,
1,Easy036,6.258,-0.8871,-0.9990,-0.6280,50.85,
1,Easy036,6.277,-0.9261,-0.9990,-0.6597,50.91,
1,Easy036,6.292,-0.9697,-0.9990,-0.6950,50.97,
1,Easy036,6.311,-1.0036,-0.9990,-0.7225,50.97,
1,Easy036,6.328,-1.0498,-0.9990,-0.7600,50.97,
1,Easy036,6.342,-1.0498,-0.9990,-0.7600,50.97,
1,Easy036,6.361,-1.0498,-0.9990,-0.7600,50.97,
1,Easy036,6.378,-1.0498,-0.9990,-0.7600,50.97,
1,Easy036,6.398,-1.0498,-0.9990,-0.7600,51.00,
1,Easy036,6.411,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.426,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.441,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.458,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.474,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.491,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.507,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.524,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.540,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.559,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.574,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.591,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.607,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.624,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.641,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.658,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.674,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.691,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.708,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.725,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.741,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.758,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.774,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.791,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.808,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.826,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.841,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.861,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.877,-1.0498,-0.9990,-0.7600,51.03,
1,Easy036,6.893,-1.0498,-0.9990,-0.7600,51.06,
1,Easy036,6.914,-1.0498,-0.9990,-0.7600,51.06,
1,Easy036,6.925,-1.0901,-0.9990,-0.7102,51.06,
1,Easy036,6.941,-1.1116,-0.9990,-0.6835,51.06,
1,Easy036,6.958,-1.1416,-0.9990,-0.6464,51.06,
1,Easy036,6.974,-1.1731,-0.9990,-0.6074,51.06,
1,Easy036,6.994,-1.2039,-0.9990,-0.5693,51.06,
1,Easy036,7.007,-1.1978,-0.9990,-0.5114,51.06,
1,Easy036,7.026,-1.1934,-0.9990,-0.4699,51.06,
1,Easy036,7.042,-1.1877,-0.9990,-0.4169,51.12,
1,Easy036,7.060,-1.1824,-0.9990,-0.3678,51.15,
1,Easy036,7.077,-1.1766,-0.9990,-0.3143,51.21,
1,Easy036,7.093,-1.1709,-0.9990,-0.2620,51.21,
1,Easy036,7.110,-1.1662,-0.9990,-0.2189,51.27,
1,Easy036,7.128,-1.1601,-0.9990,-0.1653,51.48,
1,Easy036,7.142,-1.1173,-0.9990,-0.1315,51.66,
1,Easy036,7.159,-1.0835,-0.9990,-0.1050,51.90,
1,Easy036,7.176,-1.0421,-0.9990,-0.0731,52.38,
