trial,maze,time_s,x,y,z,angle,event
1,Maze001,0.256,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.262,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.266,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.274,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.283,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.286,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.291,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.299,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.303,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.306,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.312,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.315,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.319,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.325,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.333,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.336,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.339,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.345,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.348,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.354,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.362,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.370,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.378,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.382,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.391,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.399,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.408,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.411,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.416,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.424,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.432,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.436,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.439,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.445,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.449,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.457,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.462,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.471,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.477,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.482,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.491,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.495,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.503,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.512,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.520,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.524,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.527,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.533,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.536,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.541,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.549,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.553,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.562,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.570,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.574,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.577,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.582,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.591,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.599,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.603,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.606,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.612,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.620,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.628,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.632,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.641,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.644,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.648,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.653,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.657,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.665,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.670,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.674,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.677,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.683,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.691,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.699,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.703,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.706,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.712,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.716,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.720,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.724,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.733,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.741,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.749,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.757,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.761,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.764,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.770,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.774,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.777,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.782,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.786,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.790,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.794,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.799,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.806,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.810,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.815,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.819,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.828,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.832,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.837,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.841,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.849,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.853,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.859,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.865,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.869,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.874,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.878,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.886,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.895,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.903,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.907,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.910,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.915,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.920,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.928,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.937,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.945,3.2500,-0.9990,3.2500,22.48,
1,Maze001,0.949,3.2500,-0.9990,3.2500,22.87,
1,Maze001,0.958,3.2500,-0.9990,3.2500,23.56,
1,Maze001,0.963,3.2500,-0.9990,3.2500,24.34,
1,Maze001,0.969,3.2500,-0.9990,3.2500,24.34,
1,Maze001,0.975,3.2500,-0.9990,3.2500,25.00,
1,Maze001,0.980,3.2500,-0.9990,3.2500,25.84,
1,Maze001,0.984,3.2500,-0.9990,3.2500,26.68,
1,Maze001,0.988,3.2500,-0.9990,3.2500,26.68,
1,Maze001,0.994,3.2500,-0.9990,3.2500,27.40,
1,Maze001,0.999,3.2500,-0.9990,3.2500,28.21,
1,Maze001,1.004,3.2500,-0.9990,3.2500,29.14,
1,Maze001,1.007,3.2500,-0.9990,3.2500,29.14,
1,Maze001,1.016,3.2500,-0.9990,3.2500,30.01,
1,Maze001,1.020,3.2500,-0.9990,3.2500,30.73,
1,Maze001,1.025,3.2500,-0.9990,3.2500,31.45,
1,Maze001,1.033,3.2500,-0.9990,3.2500,31.45,
1,Maze001,1.037,3.2500,-0.9990,3.2500,32.38,
1,Maze001,1.042,3.2500,-0.9990,3.2500,33.19,
1,Maze001,1.046,3.2500,-0.9990,3.2500,34.03,
1,Maze001,1.053,3.2500,-0.9990,3.2500,34.03,
1,Maze001,1.057,3.2500,-0.9990,3.2500,34.87,
1,Maze001,1.062,3.2500,-0.9990,3.2500,36.00,
1,Maze001,1.066,3.2500,-0.9990,3.2500,36.00,
1,Maze001,1.070,3.2500,-0.9990,3.2500,36.75,
1,Maze001,1.079,3.2500,-0.9990,3.2500,36.75,
1,Maze001,1.083,3.2500,-0.9990,3.2500,38.97,
1,Maze001,1.087,3.2500,-0.9990,3.2500,38.97,
1,Maze001,1.095,3.2500,-0.9990,3.2500,39.93,
1,Maze001,1.100,3.2500,-0.9990,3.2500,40.71,
1,Maze001,1.104,3.2500,-0.9990,3.2500,41.67,
1,Maze001,1.109,3.2500,-0.9990,3.2500,41.67,
1,Maze001,1.114,3.2500,-0.9990,3.2500,42.63,
1,Maze001,1.119,3.2500,-0.9990,3.2500,43.32,
1,Maze001,1.125,3.2500,-0.9990,3.2500,43.32,
1,Maze001,1.129,3.2500,-0.9990,3.2500,43.89,
1,Maze001,1.137,3.2500,-0.9990,3.2500,44.34,
1,Maze001,1.141,3.2500,-0.9990,3.2500,44.88,
1,Maze001,1.150,3.2500,-0.9990,3.2500,45.33,
1,Maze001,1.153,3.2500,-0.9990,3.2500,45.78,
1,Maze001,1.158,3.2500,-0.9990,3.2500,45.78,
1,Maze001,1.165,3.2500,-0.9990,3.2500,46.11,
1,Maze001,1.171,3.2500,-0.9990,3.2500,46.47,
1,Maze001,1.175,3.2500,-0.9990,3.2500,46.47,
1,Maze001,1.183,3.2500,-0.9990,3.2500,46.68,
1,Maze001,1.187,3.2500,-0.9990,3.2500,46.92,
1,Maze001,1.193,3.2500,-0.9990,3.2500,47.19,
1,Maze001,1.197,3.2500,-0.9990,3.2500,47.34,
1,Maze001,1.204,3.2500,-0.9990,3.2500,47.34,
1,Maze001,1.208,3.2500,-0.9990,3.2500,47.61,
1,Maze001,1.213,3.2500,-0.9990,3.2500,47.91,
1,Maze001,1.217,3.2500,-0.9990,3.2500,48.12,
1,Maze001,1.222,3.2500,-0.9990,3.2500,48.12,
1,Maze001,1.229,3.2500,-0.9990,3.2500,48.39,
1,Maze001,1.234,3.2500,-0.9990,3.2500,48.63,
1,Maze001,1.238,3.2500,-0.9990,3.2500,48.63,
1,Maze001,1.245,3.2500,-0.9990,3.2500,48.81,
1,Maze001,1.254,3.2500,-0.9990,3.2500,49.02,
1,Maze001,1.258,3.2500,-0.9990,3.2500,49.17,
1,Maze001,1.266,3.2500,-0.9990,3.2500,49.44,
1,Maze001,1.271,3.2500,-0.9990,3.2500,49.62,
1,Maze001,1.278,3.2500,-0.9990,3.2500,49.92,
1,Maze001,1.283,3.2500,-0.9990,3.2500,50.13,
1,Maze001,1.287,3.2500,-0.9990,3.2500,50.13,
1,Maze001,1.291,3.2500,-0.9990,3.2500,50.40,
1,Maze001,1.296,3.2500,-0.9990,3.2500,50.67,
1,Maze001,1.300,3.2500,-0.9990,3.2500,50.67,
1,Maze001,1.306,3.2500,-0.9990,3.2500,50.88,
1,Maze001,1.311,3.2500,-0.9990,3.2500,51.12,
1,Maze001,1.317,3.2500,-0.9990,3.2500,51.12,
1,Maze001,1.322,3.2500,-0.9990,3.2500,51.21,
1,Maze001,1.326,3.2500,-0.9990,3.2500,51.21,
1,Maze001,1.333,3.2500,-0.9990,3.2500,51.21,
1,Maze001,1.337,3.2500,-0.9990,3.2500,51.21,
1,Maze001,1.341,3.2500,-0.9990,3.2500,51.21,
1,Maze001,1.346,3.2500,-0.9990,3.2500,51.21,
1,Maze001,1.350,3.2500,-0.9990,3.2500,51.48,
1,Maze001,1.354,3.2500,-0.9990,3.2500,51.48,
1,Maze001,1.361,3.2500,-0.9990,3.2500,51.48,
1,Maze001,1.366,3.2500,-0.9990,3.2500,51.48,
1,Maze001,1.371,3.2500,-0.9990,3.2500,51.48,
1,Maze001,1.376,3.2500,-0.9990,3.2500,51.48,
1,Maze001,1.382,3.2500,-0.9990,3.2500,51.51,
1,Maze001,1.386,3.2500,-0.9990,3.2500,51.51,
1,Maze001,1.396,3.2500,-0.9990,3.2500,51.51,
1,Maze001,1.400,3.2500,-0.9990,3.2500,51.51,
1,Maze001,1.407,3.2500,-0.9990,3.2500,51.51,
1,Maze001,1.412,3.2500,-0.9990,3.2500,51.51,
1,Maze001,1.421,3.2500,-0.9990,3.2500,51.51,
1,Maze001,1.425,3.2500,-0.9990,3.2500,51.51,
1,Maze001,1.433,3.2500,-0.9990,3.2500,51.51,
1,Maze001,1.441,3.2500,-0.9990,3.2500,51.51,
1,Maze001,1.450,3.2500,-0.9990,3.2500,51.51,
1,Maze001,1.458,3.2500,-0.9990,3.2500,51.51,
1,Maze001,1.462,3.2500,-0.9990,3.2500,50.97,
1,Maze001,1.470,3.2500,-0.9990,3.2500,50.73,
1,Maze001,1.474,3.2500,-0.9990,3.2500,50.40,
1,Maze001,1.479,3.2500,-0.9990,3.2500,50.40,
1,Maze001,1.484,3.2500,-0.9990,3.2500,50.10,
1,Maze001,1.488,3.2500,-0.9990,3.2500,49.71,
1,Maze001,1.494,3.2500,-0.9990,3.2500,49.71,
1,Maze001,1.499,3.2500,-0.9990,3.2500,49.17,
1,Maze001,1.508,3.2500,-0.9990,3.2500,49.17,
1,Maze001,1.516,3.2500,-0.9990,3.2500,48.60,
1,Maze001,1.519,3.2500,-0.9990,3.2500,48.60,
1,Maze001,1.528,3.2500,-0.9990,3.2500,48.60,
1,Maze001,1.532,3.2500,-0.9990,3.2500,48.60,
1,Maze001,1.541,3.2500,-0.9990,3.2500,48.60,
1,Maze001,1.549,3.2500,-0.9990,3.2500,48.60,
1,Maze001,1.553,3.2500,-0.9990,3.2500,48.60,
1,Maze001,1.556,3.2500,-0.9990,3.2500,48.60,
1,Maze001,1.562,3.2500,-0.9990,3.2500,48.60,
1,Maze001,1.570,3.2500,-0.9990,3.2500,48.60,
1,Maze001,1.578,3.2500,-0.9990,3.2500,48.60,
1,Maze001,1.583,3.2500,-0.9990,3.2500,48.60,
1,Maze001,1.587,3.2500,-0.9990,3.2500,40.95,
1,Maze001,1.596,3.2500,-0.9990,3.2500,32.47,
1,Maze001,1.600,3.2500,-0.9990,3.2500,31.54,
1,Maze001,1.608,3.2500,-0.9990,3.2500,30.73,
1,Maze001,1.612,3.2500,-0.9990,3.2500,29.80,
1,Maze001,1.616,3.2500,-0.9990,3.2500,28.99,
1,Maze001,1.620,3.2500,-0.9990,3.2500,28.99,
1,Maze001,1.624,3.2500,-0.9990,3.2500,28.18,
1,Maze001,1.629,3.2500,-0.9990,3.2500,28.18,
1,Maze001,1.633,3.2500,-0.9990,3.2500,27.49,
1,Maze001,1.641,3.2500,-0.9990,3.2500,26.89,
1,Maze001,1.649,3.2500,-0.9990,3.2500,26.89,
1,Maze001,1.653,3.2500,-0.9990,3.2500,26.89,
1,Maze001,1.656,3.2500,-0.9990,3.2500,26.89,
1,Maze001,1.662,3.2500,-0.9990,3.2500,26.89,
1,Maze001,1.666,3.2500,-0.9990,3.2500,26.89,
1,Maze001,1.674,3.2500,-0.9990,3.2500,26.89,
1,Maze001,1.678,3.2500,-0.9990,3.2500,24.22,
1,Maze001,1.688,3.2500,-0.9990,3.2500,23.89,
1,Maze001,1.691,3.2500,-0.9990,3.2500,23.68,
1,Maze001,1.699,3.2500,-0.9990,3.2500,23.41,
1,Maze001,1.704,3.2500,-0.9990,3.2500,23.20,
1,Maze001,1.712,3.2500,-0.9990,3.2500,23.20,
1,Maze001,1.716,3.2500,-0.9990,3.2500,22.81,
1,Maze001,1.720,3.2500,-0.9990,3.2500,22.81,
1,Maze001,1.727,3.2500,-0.9990,3.2500,22.63,
1,Maze001,1.740,3.2500,-0.9990,3.2500,22.63,
1,Maze001,1.743,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.748,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.755,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.762,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.770,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.778,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.782,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.791,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.799,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.803,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.806,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.812,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.820,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.823,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.828,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.832,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.841,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.849,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.853,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.856,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.861,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.866,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.869,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.874,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.882,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.886,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.895,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.903,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.911,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.915,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.918,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.924,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.928,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.936,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.940,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.945,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.948,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.952,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.958,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.966,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.971,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.974,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.978,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.982,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.991,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.994,3.2500,-0.9990,3.2500,22.36,
1,Maze001,1.999,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.007,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.011,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.020,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.024,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.027,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.032,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.041,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.051,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.054,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.061,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.066,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.074,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.078,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.087,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.095,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.099,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.109,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.113,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.120,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.130,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.134,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.141,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.151,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.155,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.158,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.165,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.171,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.174,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.183,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.191,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.199,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.208,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.215,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.220,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.228,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.238,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.241,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.245,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.250,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.254,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.258,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.261,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.270,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.274,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.278,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.287,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.291,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.299,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.308,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.316,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.324,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.328,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.331,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.337,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.341,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.349,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.353,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.357,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.360,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.365,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.370,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.378,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.399,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.403,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.406,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.412,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.420,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.424,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.433,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.440,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.445,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.454,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.457,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.466,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.473,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.478,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.486,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.490,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.494,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.499,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.503,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.512,3.2500,-0.9990,3.2500,22.36,
1,Maze001,2.520,3.2500,-0.9990,3.2500,22.36,
