trial,maze,time_s,x,y,z,angle,event
1,Maze001,0.441,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.445,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.449,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.453,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.458,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.462,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.466,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.470,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.474,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.479,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.483,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.487,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.491,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.495,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.499,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.504,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.508,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.512,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.516,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.520,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.524,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.529,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.533,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.537,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.541,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.545,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.549,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.553,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.558,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.562,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.566,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.570,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.575,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.578,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.582,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.587,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.592,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.595,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.599,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.604,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.608,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.612,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.616,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.621,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.624,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.628,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.633,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.637,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.641,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.645,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.649,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.654,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.657,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.662,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.666,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.670,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.674,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.678,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.682,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.687,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.691,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.695,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.699,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.703,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.708,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.712,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.716,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.720,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.724,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.729,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.733,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.736,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.742,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.745,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.750,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.754,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.758,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.762,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.766,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.770,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.774,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.778,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.782,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.787,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.791,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.795,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.799,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.803,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.808,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.812,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.816,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.820,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.824,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.828,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.832,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.837,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.841,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.845,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.849,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.853,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.858,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.862,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.866,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.870,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.874,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.878,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.883,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.887,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.891,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.895,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.899,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.904,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.907,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.912,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.916,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.920,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.924,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.928,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.932,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.937,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.941,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.945,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.954,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.957,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.962,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.967,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.974,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.979,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.982,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.987,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.991,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.995,3.2500,-0.9990,3.2500,52.19,
1,Maze001,0.999,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.003,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.007,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.012,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.016,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.020,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.024,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.028,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.033,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.037,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.041,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.045,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.049,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.053,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.058,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.062,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.066,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.070,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.074,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.079,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.083,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.087,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.091,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.095,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.099,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.104,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.108,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.112,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.116,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.120,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.124,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.129,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.132,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.137,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.141,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.145,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.149,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.153,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.157,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.162,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.166,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.170,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.174,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.179,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.183,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.187,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.191,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.195,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.199,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.203,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.208,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.212,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.216,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.220,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.224,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.228,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.232,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.237,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.241,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.245,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.249,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.253,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.257,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.262,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.266,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.270,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.274,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.279,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.283,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.287,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.291,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.295,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.299,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.303,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.308,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.312,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.316,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.320,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.324,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.329,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.333,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.337,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.341,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.345,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.349,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.353,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.358,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.361,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.366,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.371,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.374,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.378,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.382,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.387,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.391,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.395,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.399,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.403,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.408,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.412,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.416,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.421,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.425,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.429,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.433,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.437,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.441,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.446,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.450,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.454,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.458,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.462,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.466,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.470,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.474,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.479,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.483,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.487,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.491,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.495,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.499,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.503,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.507,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.512,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.517,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.524,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.529,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.532,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.537,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.541,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.545,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.549,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.553,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.557,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.561,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.566,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.570,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.575,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.579,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.583,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.587,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.591,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.595,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.599,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.603,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.607,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.613,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.616,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.620,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.624,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.628,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.632,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.636,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.641,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.645,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.650,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.653,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.657,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.661,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.666,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.670,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.674,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.679,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.683,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.688,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.691,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.695,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.699,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.703,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.707,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.711,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.717,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.720,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.724,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.728,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.732,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.737,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.741,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.746,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.749,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.753,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.758,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.762,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.766,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.771,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.775,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.778,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.782,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.786,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.792,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.795,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.799,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.803,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.807,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.811,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.817,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.820,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.824,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.829,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.833,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.837,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.841,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.845,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.849,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.854,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.857,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.861,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.865,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.870,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.874,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.879,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.882,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.886,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.890,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.895,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.899,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.903,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.907,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.913,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.916,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.920,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.924,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.928,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.932,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.936,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.941,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.946,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.950,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.954,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.958,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.962,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.966,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.970,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.974,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.979,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.982,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.986,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.991,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.995,3.2500,-0.9990,3.2500,52.19,
1,Maze001,1.999,3.2500,-0.9990,3.2500,52.19,
1,Maze001,2.003,3.2500,-0.9990,3.2500,52.19,
1,Maze001,2.007,3.2500,-0.9990,3.2500,52.19,
1,Maze001,2.012,3.2500,-0.9990,3.2500,52.19,
1,Maze001,2.016,3.2500,-0.9990,3.2500,52.19,
1,Maze001,2.020,3.2500,-0.9990,3.2500,52.19,
1,Maze001,2.025,3.2500,-0.9990,3.2500,52.19,
1,Maze001,2.028,3.2500,-0.9990,3.2500,52.19,
