trial,maze,time_s,x,y,z,angle,event
1,Hard020,0.823,3.2500,-0.9990,3.2500,36.09,
1,Hard020,0.839,3.2500,-0.9990,3.2500,36.09,
1,Hard020,0.855,3.2500,-0.9990,3.2500,36.09,
1,Hard020,0.872,3.2500,-0.9990,3.2500,36.15,
1,Hard020,0.891,3.2500,-0.9990,3.2500,36.67,
1,Hard020,0.906,3.2500,-0.9990,3.2500,37.29,
1,Hard020,0.921,3.2500,-0.9990,3.2500,37.81,
1,Hard020,0.940,3.2500,-0.9990,3.2500,38.02,
1,Hard020,0.957,3.2500,-0.9990,3.2500,38.23,
1,Hard020,0.973,3.2500,-0.9990,3.2500,38.28,
1,Hard020,0.988,3.2500,-0.9990,3.2500,38.28,
1,Hard020,1.005,3.2500,-0.9990,3.2500,38.33,
1,Hard020,1.021,3.2500,-0.9990,3.2500,38.39,
1,Hard020,1.038,3.2500,-0.9990,3.2500,38.39,
1,Hard020,1.055,3.2500,-0.9990,3.2500,38.44,
1,Hard020,1.073,3.2500,-0.9990,3.2500,38.44,
1,Hard020,1.090,3.2500,-0.9990,3.2500,38.33,
1,Hard020,1.111,3.2500,-0.9990,3.2500,38.18,
1,Hard020,1.122,3.2500,-0.9990,3.2500,37.76,
1,Hard020,1.138,3.2500,-0.9990,3.2500,37.50,
1,Hard020,1.158,3.2500,-0.9990,3.2500,37.24,
1,Hard020,1.172,3.2500,-0.9990,3.2500,37.08,
1,Hard020,1.187,3.2500,-0.9990,3.2500,37.08,
1,Hard020,1.204,3.2500,-0.9990,3.2500,37.08,
1,Hard020,1.222,3.2500,-0.9990,3.2500,37.08,
1,Hard020,1.237,3.2500,-0.9990,3.2500,36.98,
1,Hard020,1.255,3.2500,-0.9990,3.2500,36.98,
1,Hard020,1.272,3.2500,-0.9990,3.2500,36.61,
1,Hard020,1.291,3.2500,-0.9990,3.2500,36.41,
1,Hard020,1.306,3.2500,-0.9990,3.2500,35.99,
1,Hard020,1.323,3.2500,-0.9990,3.2500,35.83,
1,Hard020,1.338,3.2500,-0.9990,3.2500,35.31,
1,Hard020,1.355,3.2500,-0.9990,3.2500,34.17,
1,Hard020,1.371,3.2500,-0.9990,3.2500,32.55,
1,Hard020,1.390,3.2500,-0.9990,3.2500,32.24,
1,Hard020,1.405,3.2500,-0.9990,3.2500,31.61,
1,Hard020,1.426,3.2500,-0.9990,3.2500,31.30,
1,Hard020,1.443,3.2500,-0.9990,3.2500,31.04,
1,Hard020,1.456,3.2500,-0.9990,3.2500,30.99,
1,Hard020,1.472,3.2500,-0.9990,3.2500,30.99,
1,Hard020,1.488,3.2500,-0.9990,3.2500,31.25,
1,Hard020,1.504,3.2500,-0.9990,3.2500,31.35,
1,Hard020,1.521,3.2500,-0.9990,3.2500,31.46,
1,Hard020,1.538,3.2500,-0.9990,3.2500,31.46,
1,Hard020,1.555,3.2500,-0.9990,3.2500,31.46,
1,Hard020,1.570,3.2500,-0.9990,3.2500,31.46,
1,Hard020,1.586,3.2500,-0.9990,3.2500,31.46,
1,Hard020,1.604,3.2500,-0.9990,3.2500,31.46,
1,Hard020,1.640,3.2500,-0.9990,3.2500,31.41,
1,Hard020,1.658,3.2500,-0.9990,3.2500,30.57,
1,Hard020,1.668,3.2500,-0.9990,3.2500,29.01,
1,Hard020,1.689,3.2500,-0.9990,3.2500,28.91,
1,Hard020,1.706,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.721,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.737,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.753,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.770,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.786,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.803,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.821,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.836,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.853,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.870,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.886,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.903,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.920,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.936,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.953,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.970,3.2500,-0.9990,3.2500,28.65,
1,Hard020,1.987,3.2500,-0.9990,3.2500,28.65,
1,Hard020,2.003,3.2500,-0.9990,3.2500,28.65,
1,Hard020,2.020,3.2500,-0.9990,3.2500,28.65,
1,Hard020,2.036,3.2500,-0.9990,3.2500,28.65,
1,Hard020,2.054,3.2500,-0.9990,3.2500,28.65,
1,Hard020,2.071,3.2500,-0.9990,3.2500,28.59,
1,Hard020,2.088,3.2500,-0.9990,3.2500,28.59,
1,Hard020,2.106,3.2500,-0.9990,3.2500,28.59,
1,Hard020,2.128,3.2500,-0.9990,3.2500,29.01,
1,Hard020,2.139,3.2500,-0.9990,3.2500,29.53,
1,Hard020,2.156,3.2500,-0.9990,3.2500,29.69,
1,Hard020,2.174,3.2500,-0.9990,3.2500,29.84,
1,Hard020,2.190,3.2500,-0.9990,3.2500,29.84,
1,Hard020,2.205,3.2500,-0.9990,3.2500,29.79,
1,Hard020,2.223,3.2500,-0.9990,3.2500,29.79,
1,Hard020,2.240,3.2500,-0.9990,3.2500,29.79,
1,Hard020,2.256,3.2500,-0.9990,3.2500,29.84,
1,Hard020,2.271,3.2500,-0.9990,3.2500,29.84,
1,Hard020,2.288,3.2500,-0.9990,3.2500,30.00,
1,Hard020,2.306,3.2500,-0.9990,3.2500,30.00,
1,Hard020,2.322,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.336,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.353,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.369,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.386,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.403,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.419,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.437,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.453,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.470,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.486,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.503,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.519,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.536,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.553,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.569,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.586,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.603,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.620,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.639,3.2500,-0.9990,3.2500,30.05,
1,Hard020,2.655,3.2500,-0.9990,3.2500,30.16,
1,Hard020,2.672,3.2500,-0.9990,3.2500,30.21,
1,Hard020,2.689,3.2500,-0.9990,3.2500,30.21,
1,Hard020,2.704,3.2500,-0.9990,3.2500,30.21,
1,Hard020,2.720,3.2500,-0.9990,3.2500,30.21,
1,Hard020,2.736,3.2500,-0.9990,3.2500,30.21,
1,Hard020,2.754,3.2500,-0.9990,3.2500,30.21,
1,Hard020,2.773,3.2500,-0.9990,3.2500,30.21,
1,Hard020,2.789,3.2500,-0.9990,3.2500,30.10,
1,Hard020,2.805,3.2500,-0.9990,3.2500,29.95,
1,Hard020,2.822,3.2500,-0.9990,3.2500,29.69,
1,Hard020,2.847,3.2500,-0.9990,3.2500,29.53,
1,Hard020,2.856,3.2500,-0.9990,3.2500,29.22,
1,Hard020,2.873,3.2500,-0.9990,3.2500,29.22,
1,Hard020,2.888,3.2500,-0.9990,3.2500,29.11,
1,Hard020,2.905,3.2500,-0.9990,3.2500,29.11,
1,Hard020,2.921,3.2500,-0.9990,3.2500,29.11,
1,Hard020,2.937,3.2500,-0.9990,3.2500,29.11,
1,Hard020,2.953,3.2500,-0.9990,3.2500,29.11,
1,Hard020,2.970,3.2500,-0.9990,3.2500,29.11,
1,Hard020,2.986,3.2500,-0.9990,3.2500,29.11,
1,Hard020,3.003,3.2500,-0.9990,3.2500,29.11,
1,Hard020,3.020,3.2500,-0.9990,3.2500,29.11,
1,Hard020,3.036,3.2500,-0.9990,3.2500,29.11,
1,Hard020,3.053,3.2500,-0.9990,3.2500,29.11,
1,Hard020,3.072,3.2500,-0.9990,3.2500,29.11,
1,Hard020,3.087,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.105,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.122,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.136,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.154,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.171,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.186,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.203,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.220,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.236,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.253,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.270,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.286,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.303,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.320,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.337,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.353,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.370,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.386,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.404,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.420,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.436,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.453,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.470,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.486,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.507,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.521,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.536,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.553,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.569,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.586,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.604,3.2500,-0.9990,3.2500,29.06,
1,Hard020,3.620,3.2500,-0.9990,3.2500,29.11,
1,Hard020,3.638,3.2500,-0.9990,3.2500,29.11,
1,Hard020,3.656,3.2500,-0.9990,3.2500,29.11,
1,Hard020,3.673,3.2500,-0.9990,3.2500,29.11,
1,Hard020,3.688,3.2250,-0.9990,3.2051,29.17,
1,Hard020,3.703,3.2032,-0.9990,3.1661,29.17,
1,Hard020,3.720,3.1808,-0.9990,3.1261,29.17,
1,Hard020,3.738,3.1565,-0.9990,3.0824,29.17,
1,Hard020,3.754,3.1295,-0.9990,3.0341,29.17,
1,Hard020,3.772,3.1063,-0.9990,2.9926,29.22,
1,Hard020,3.789,3.0806,-0.9990,2.9467,29.22,
1,Hard020,3.804,3.0568,-0.9990,2.9040,29.22,
1,Hard020,3.820,3.0330,-0.9990,2.8615,29.22,
1,Hard020,3.838,3.0098,-0.9990,2.8200,29.22,
1,Hard020,3.854,2.9833,-0.9990,2.7728,29.27,
1,Hard020,3.870,2.9598,-0.9990,2.7310,29.27,
1,Hard020,3.886,2.9368,-0.9990,2.6898,29.27,
1,Hard020,3.904,2.9123,-0.9990,2.6462,29.27,
1,Hard020,3.920,2.8864,-0.9990,2.6000,29.27,
1,Hard020,3.937,2.8624,-0.9990,2.5571,29.27,
1,Hard020,3.954,2.8380,-0.9990,2.5136,29.27,
1,Hard020,3.974,2.8127,-0.9990,2.4685,29.27,
1,Hard020,3.986,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.003,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.020,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.036,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.057,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.070,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.087,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.103,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.120,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.136,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.158,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.169,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.186,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.203,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.219,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.236,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.256,2.8127,-0.9990,2.4685,29.27,
1,Hard020,4.272,2.8127,-0.9990,2.4685,29.32,
1,Hard020,4.287,2.8127,-0.9990,2.4685,29.32,
1,Hard020,4.304,2.8127,-0.9990,2.4685,29.74,
1,Hard020,4.321,2.8127,-0.9990,2.4685,30.31,
1,Hard020,4.339,2.8127,-0.9990,2.4685,30.83,
1,Hard020,4.357,2.8127,-0.9990,2.4685,31.30,
1,Hard020,4.371,2.7848,-0.9990,2.4230,31.51,
1,Hard020,4.388,2.7625,-0.9990,2.3867,31.61,
1,Hard020,4.405,2.7357,-0.9990,2.3436,31.87,
1,Hard020,4.421,2.7087,-0.9990,2.3003,31.93,
1,Hard020,4.438,2.6831,-0.9990,2.2594,32.03,
1,Hard020,4.454,2.6565,-0.9990,2.2170,32.14,
1,Hard020,4.471,2.6302,-0.9990,2.1751,32.14,
1,Hard020,4.488,2.6036,-0.9990,2.1329,32.19,
1,Hard020,4.503,2.5767,-0.9990,2.0901,32.19,
1,Hard020,4.520,2.5521,-0.9990,2.0510,32.19,
1,Hard020,4.536,2.5250,-0.9990,2.0079,32.19,
1,Hard020,4.553,2.4991,-0.9990,1.9668,32.19,
1,Hard020,4.569,2.4725,-0.9990,1.9246,32.19,
1,Hard020,4.587,2.4456,-0.9990,1.8818,32.19,
1,Hard020,4.605,2.4172,-0.9990,1.8367,32.24,
1,Hard020,4.621,2.3896,-0.9990,1.7932,32.34,
1,Hard020,4.637,2.3626,-0.9990,1.7509,32.50,
1,Hard020,4.655,2.3367,-0.9990,1.7104,32.66,
1,Hard020,4.671,2.3084,-0.9990,1.6665,32.81,
1,Hard020,4.688,2.2822,-0.9990,1.6261,32.86,
1,Hard020,4.704,2.2550,-0.9990,1.5840,32.92,
1,Hard020,4.721,2.2271,-0.9990,1.5415,33.33,
1,Hard020,4.739,2.1997,-0.9990,1.5007,33.85,
1,Hard020,4.754,2.1677,-0.9990,1.4547,34.84,
1,Hard020,4.771,2.1419,-0.9990,1.4187,35.57,
1,Hard020,4.788,2.1124,-0.9990,1.3785,36.30,
1,Hard020,4.805,2.0811,-0.9990,1.3373,37.24,
1,Hard020,4.822,2.0511,-0.9990,1.2987,37.86,
1,Hard020,4.837,2.0189,-0.9990,1.2582,38.39,
1,Hard020,4.855,1.9893,-0.9990,1.2219,39.27,
1,Hard020,4.874,1.9582,-0.9990,1.1843,39.58,
1,Hard020,4.888,1.9186,-0.9990,1.1385,40.83,
1,Hard020,4.907,1.8921,-0.9990,1.1078,40.83,
1,Hard020,4.920,1.8556,-0.9990,1.0656,40.83,
1,Hard020,4.937,1.8285,-0.9990,1.0342,40.83,
1,Hard020,4.953,1.7958,-0.9990,0.9963,40.83,
1,Hard020,4.970,1.7630,-0.9990,0.9584,40.83,
1,Hard020,4.987,1.7301,-0.9990,0.9203,40.83,
1,Hard020,5.004,1.6975,-0.9990,0.8826,40.83,
1,Hard020,5.020,1.6645,-0.9990,0.8444,40.83,
1,Hard020,5.038,1.6317,-0.9990,0.8065,40.83,
1,Hard020,5.054,1.5983,-0.9990,0.7679,40.83,
1,Hard020,5.070,1.5661,-0.9990,0.7305,40.83,
1,Hard020,5.089,1.5329,-0.9990,0.6921,40.83,
1,Hard020,5.103,1.4990,-0.9990,0.6530,40.83,
1,Hard020,5.121,1.4990,-0.9990,0.6530,40.83,
1,Hard020,5.140,1.4990,-0.9990,0.6530,42.19,
1,Hard020,5.155,1.4990,-0.9990,0.6530,45.05,
1,Hard020,5.172,1.4990,-0.9990,0.6530,46.87,
1,Hard020,5.188,1.4990,-0.9990,0.6530,48.44,
1,Hard020,5.205,1.4990,-0.9990,0.6530,49.79,
1,Hard020,5.221,1.4990,-0.9990,0.6530,50.05,
1,Hard020,5.237,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.253,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.269,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.286,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.303,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.319,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.336,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.353,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.370,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.386,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.403,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.420,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.436,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.454,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.471,1.4990,-0.9990,0.6530,50.10,
1,Hard020,5.489,1.4990,-0.9990,0.6530,50.26,
1,Hard020,5.505,1.4990,-0.9990,0.6530,50.31,
1,Hard020,5.521,1.4990,-0.9990,0.6530,50.62,
1,Hard020,5.539,1.4990,-0.9990,0.6530,51.15,
1,Hard020,5.554,1.4990,-0.9990,0.6530,53.07,
1,Hard020,5.571,1.4990,-0.9990,0.6530,54.27,
1,Hard020,5.590,1.4990,-0.9990,0.6530,55.47,
1,Hard020,5.605,1.4990,-0.9990,0.6530,56.41,
1,Hard020,5.621,1.4990,-0.9990,0.6530,56.67,
1,Hard020,5.639,1.4990,-0.9990,0.6530,56.67,
1,Hard020,5.653,1.4524,-0.9990,0.6225,56.77,
1,Hard020,5.671,1.4160,-0.9990,0.5986,56.77,
1,Hard020,5.689,1.3728,-0.9990,0.5703,56.77,
1,Hard020,5.703,1.3287,-0.9990,0.5414,56.77,
1,Hard020,5.720,1.2920,-0.9990,0.5174,56.77,
1,Hard020,5.736,1.2498,-0.9990,0.4897,56.77,
1,Hard020,5.753,1.2089,-0.9990,0.4629,56.77,
1,Hard020,5.770,1.1667,-0.9990,0.4352,56.77,
1,Hard020,5.786,1.1246,-0.9990,0.4077,56.77,
1,Hard020,5.803,1.0831,-0.9990,0.3805,56.77,
1,Hard020,5.819,1.0405,-0.9990,0.3526,56.77,
1,Hard020,5.836,1.0003,-0.9990,0.3263,56.77,
1,Hard020,5.853,0.9577,-0.9990,0.2984,56.77,
1,Hard020,5.872,0.9161,-0.9990,0.2711,56.77,
1,Hard020,5.889,0.8684,-0.9990,0.2399,56.82,
1,Hard020,5.904,0.8255,-0.9990,0.2120,56.98,
1,Hard020,5.920,0.7881,-0.9990,0.1878,57.03,
1,Hard020,5.938,0.7478,-0.9990,0.1616,57.03,
1,Hard020,5.953,0.7013,-0.9990,0.1316,57.14,
1,Hard020,5.971,0.6628,-0.9990,0.1067,57.14,
1,Hard020,5.988,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.003,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.020,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.037,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.053,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.070,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.086,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.102,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.119,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.136,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.153,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.171,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.186,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.203,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.220,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.236,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.252,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.269,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.286,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.303,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.320,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.336,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.353,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.370,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.386,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.403,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.420,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.436,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.453,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.469,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.486,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.503,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.520,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.536,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.554,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.572,0.6203,-0.9990,0.0793,57.19,
1,Hard020,6.586,0.6678,-0.9990,0.1099,57.19,
1,Hard020,6.603,0.7040,-0.9990,0.1333,57.19,
1,Hard020,6.619,0.7454,-0.9990,0.1600,57.19,
1,Hard020,6.636,0.7880,-0.9990,0.1874,57.19,
1,Hard020,6.653,0.8287,-0.9990,0.2137,57.19,
1,Hard020,6.669,0.8720,-0.9990,0.2416,57.19,
1,Hard020,6.687,0.9137,-0.9990,0.2685,57.19,
1,Hard020,6.704,0.9571,-0.9990,0.2965,57.19,
1,Hard020,6.719,1.0005,-0.9990,0.3244,57.19,
1,Hard020,6.737,1.0393,-0.9990,0.3495,57.19,
1,Hard020,6.753,1.0842,-0.9990,0.3784,57.19,
1,Hard020,6.770,1.1240,-0.9990,0.4041,57.19,
1,Hard020,6.786,1.1666,-0.9990,0.4315,57.19,
1,Hard020,6.803,1.2082,-0.9990,0.4584,57.19,
1,Hard020,6.819,1.2496,-0.9990,0.4851,57.19,
1,Hard020,6.836,1.2919,-0.9990,0.5123,57.19,
1,Hard020,6.853,1.3349,-0.9990,0.5401,57.19,
1,Hard020,6.869,1.3758,-0.9990,0.5664,57.19,
1,Hard020,6.886,1.4174,-0.9990,0.5932,57.19,
1,Hard020,6.903,1.4597,-0.9990,0.6205,57.19,
1,Hard020,6.919,1.5031,-0.9990,0.6485,57.19,
1,Hard020,6.937,1.5441,-0.9990,0.6749,57.19,
1,Hard020,6.953,1.5862,-0.9990,0.7021,57.19,
1,Hard020,6.970,1.6288,-0.9990,0.7296,57.19,
1,Hard020,6.987,1.6712,-0.9990,0.7569,57.19,
1,Hard020,7.003,1.7131,-0.9990,0.7839,57.19,
1,Hard020,7.019,1.7551,-0.9990,0.8110,57.19,
1,Hard020,7.036,1.7958,-0.9990,0.8373,57.19,
1,Hard020,7.053,1.8392,-0.9990,0.8652,57.19,
1,Hard020,7.072,1.8807,-0.9990,0.8920,57.19,
1,Hard020,7.087,1.9275,-0.9990,0.9222,57.19,
1,Hard020,7.105,1.9663,-0.9990,0.9472,57.19,
1,Hard020,7.119,1.9775,-0.9990,0.9988,57.19,
1,Hard020,7.136,1.9870,-0.9990,1.0430,57.19,
1,Hard020,7.154,1.9976,-0.9990,1.0919,57.19,
1,Hard020,7.170,2.0084,-0.9990,1.1421,57.19,
1,Hard020,7.186,2.0189,-0.9990,1.1906,57.19,
1,Hard020,7.203,2.0292,-0.9990,1.2384,57.19,
1,Hard020,7.220,2.0397,-0.9990,1.2869,57.19,
1,Hard020,7.236,2.0504,-0.9990,1.3364,57.19,
1,Hard020,7.253,2.0611,-0.9990,1.3862,57.19,
1,Hard020,7.269,2.0715,-0.9990,1.4341,57.19,
1,Hard020,7.286,2.0820,-0.9990,1.4827,57.19,
1,Hard020,7.304,2.0923,-0.9990,1.5306,57.19,
1,Hard020,7.320,2.1038,-0.9990,1.5838,57.19,
1,Hard020,7.339,2.1140,-0.9990,1.6310,57.19,
