trial,maze,time_s,x,y,z,angle,event
1,Hard011,0.743,3.2500,0.0000,3.2500,22.63,
1,Hard011,0.758,3.2500,0.0000,3.2500,22.63,
1,Hard011,0.774,3.2500,0.0000,3.2500,22.63,
1,Hard011,0.791,3.2500,0.0000,3.2500,22.63,
1,Hard011,0.808,3.2500,0.0000,3.2500,22.63,
1,Hard011,0.824,3.2500,0.0000,3.2500,22.63,
1,Hard011,0.841,3.2500,0.0000,3.2500,22.63,
1,Hard011,0.859,3.2500,0.0000,3.2500,22.63,
1,Hard011,0.875,3.2500,0.0000,3.2500,22.87,
1,Hard011,0.892,3.2500,0.0000,3.2500,23.38,
1,Hard011,0.910,3.2500,0.0000,3.2500,24.10,
1,Hard011,0.931,3.2500,0.0000,3.2500,25.54,
1,Hard011,0.947,3.2500,0.0000,3.2500,26.89,
1,Hard011,0.964,3.2500,0.0000,3.2500,27.73,
1,Hard011,0.980,3.2500,0.0000,3.2500,32.14,
1,Hard011,0.995,3.2500,0.0000,3.2500,34.93,
1,Hard011,1.012,3.2500,0.0000,3.2500,37.32,
1,Hard011,1.029,3.2500,0.0000,3.2500,39.33,
1,Hard011,1.046,3.2500,0.0000,3.2500,40.95,
1,Hard011,1.063,3.2500,0.0000,3.2500,42.24,
1,Hard011,1.078,3.2500,0.0000,3.2500,42.84,
1,Hard011,1.093,3.2500,0.0000,3.2500,43.29,
1,Hard011,1.109,3.2500,0.0000,3.2500,43.50,
1,Hard011,1.126,3.2500,0.0000,3.2500,43.59,
1,Hard011,1.143,3.2500,0.0000,3.2500,43.74,
1,Hard011,1.159,3.2500,0.0000,3.2500,43.86,
1,Hard011,1.179,3.2500,0.0000,3.2500,43.89,
1,Hard011,1.196,3.2500,0.0000,3.2500,44.13,
1,Hard011,1.211,3.2500,0.0000,3.2500,44.28,
1,Hard011,1.226,3.2500,0.0000,3.2500,44.34,
1,Hard011,1.241,3.2500,0.0000,3.2500,44.34,
1,Hard011,1.257,3.2500,0.0000,3.2500,44.34,
1,Hard011,1.276,3.2500,0.0000,3.2500,44.34,
1,Hard011,1.291,3.2500,0.0000,3.2500,44.37,
1,Hard011,1.308,3.2500,0.0000,3.2500,44.37,
1,Hard011,1.324,3.2500,0.0000,3.2500,44.37,
1,Hard011,1.344,3.2500,0.0000,3.2500,44.37,
1,Hard011,1.362,3.2500,0.0000,3.2500,44.64,
1,Hard011,1.382,3.2500,0.0000,3.2500,44.82,
1,Hard011,1.395,3.2500,0.0000,3.2500,44.73,
1,Hard011,1.411,3.2500,0.0000,3.2500,44.67,
1,Hard011,1.429,3.2500,0.0000,3.2500,44.64,
1,Hard011,1.444,3.2500,0.0000,3.2500,44.64,
1,Hard011,1.460,3.2500,0.0000,3.2500,44.64,
1,Hard011,1.475,3.2500,0.0000,3.2500,44.64,
1,Hard011,1.493,3.2500,0.0000,3.2500,44.64,
1,Hard011,1.508,3.2500,0.0000,3.2500,44.64,
1,Hard011,1.524,3.2500,0.0000,3.2500,44.64,
1,Hard011,1.541,3.2500,0.0000,3.2500,44.64,
1,Hard011,1.559,3.2500,0.0000,3.2500,44.64,
1,Hard011,1.577,3.2500,0.0000,3.2500,44.58,
1,Hard011,1.593,3.2500,0.0000,3.2500,44.52,
1,Hard011,1.611,3.2500,0.0000,3.2500,44.40,
1,Hard011,1.627,3.2500,0.0000,3.2500,44.25,
1,Hard011,1.644,3.2500,0.0000,3.2500,44.04,
1,Hard011,1.663,3.2500,0.0000,3.2500,43.80,
1,Hard011,1.680,3.2500,0.0000,3.2500,43.62,
1,Hard011,1.694,3.2500,0.0000,3.2500,43.38,
1,Hard011,1.712,3.2500,0.0000,3.2500,42.96,
1,Hard011,1.727,3.2500,0.0000,3.2500,42.63,
1,Hard011,1.743,3.2500,0.0000,3.2500,41.94,
1,Hard011,1.776,3.2500,0.0000,3.2500,41.01,
1,Hard011,1.789,3.2500,0.0000,3.2500,39.60,
1,Hard011,1.812,3.2500,0.0000,3.2500,39.00,
1,Hard011,1.828,3.2500,0.0000,3.2500,38.67,
1,Hard011,1.844,3.2500,0.0000,3.2500,38.58,
1,Hard011,1.861,3.2500,0.0000,3.2500,38.43,
1,Hard011,1.882,3.2500,0.0000,3.2500,38.25,
1,Hard011,1.894,3.2500,0.0000,3.2500,37.86,
1,Hard011,1.910,3.2500,0.0000,3.2500,37.77,
1,Hard011,1.929,3.2500,0.0000,3.2500,37.53,
1,Hard011,1.946,3.2500,0.0000,3.2500,37.41,
1,Hard011,1.962,3.2500,0.0000,3.2500,37.08,
1,Hard011,1.979,3.2500,0.0000,3.2500,37.05,
1,Hard011,1.993,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.014,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.028,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.045,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.062,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.077,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.093,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.110,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.130,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.144,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.161,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.178,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.195,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.210,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.226,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.242,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.260,3.2500,0.0000,3.2500,37.05,
1,Hard011,2.277,3.2500,0.0000,3.2500,37.02,
1,Hard011,2.294,3.2500,0.0000,3.2500,37.02,
1,Hard011,2.317,3.2500,0.0000,3.2500,36.66,
1,Hard011,2.325,3.2500,0.0000,3.2500,36.51,
1,Hard011,2.345,3.2500,0.0000,3.2500,36.45,
1,Hard011,2.365,3.2500,0.0000,3.2500,36.21,
1,Hard011,2.381,3.2500,0.0000,3.2500,36.03,
1,Hard011,2.396,3.2500,0.0000,3.2500,35.88,
1,Hard011,2.414,3.2500,0.0000,3.2500,35.61,
1,Hard011,2.430,3.2500,0.0000,3.2500,35.31,
1,Hard011,2.446,3.2500,0.0000,3.2500,34.75,
1,Hard011,2.462,3.2500,0.0000,3.2500,34.42,
1,Hard011,2.479,3.2500,0.0000,3.2500,33.58,
1,Hard011,2.500,3.2500,0.0000,3.2500,32.44,
1,Hard011,2.509,3.2500,0.0000,3.2500,28.09,
1,Hard011,2.529,3.2500,0.0000,3.2500,26.65,
1,Hard011,2.545,3.2500,0.0000,3.2500,23.05,
1,Hard011,2.563,3.2500,0.0000,3.2500,18.52,
1,Hard011,2.579,3.2500,0.0000,3.2500,10.22,
1,Hard011,2.595,3.2500,0.0000,3.2500,4.79,
1,Hard011,2.611,3.2500,0.0000,3.2500,-0.16,
1,Hard011,2.626,3.2500,0.0000,3.2500,-4.69,
1,Hard011,2.644,3.2500,0.0000,3.2500,-6.66,
1,Hard011,2.668,3.2500,0.0000,3.2500,-10.02,
1,Hard011,2.675,3.2500,0.0000,3.2500,-12.69,
1,Hard011,2.693,3.2500,0.0000,3.2500,-17.16,
1,Hard011,2.707,3.2500,0.0000,3.2500,-18.00,
1,Hard011,2.723,3.2500,0.0000,3.2500,-18.00,
1,Hard011,2.740,3.2500,0.0000,3.2500,-18.00,
1,Hard011,2.763,3.2500,0.0000,3.2500,-18.00,
1,Hard011,2.776,3.2500,0.0000,3.2500,-21.21,
1,Hard011,2.796,3.2500,0.0000,3.2500,-21.33,
1,Hard011,2.812,3.2500,0.0000,3.2500,-21.63,
1,Hard011,2.827,3.2500,0.0000,3.2500,-21.78,
1,Hard011,2.843,3.2500,0.0000,3.2500,-21.90,
1,Hard011,2.860,3.2500,0.0000,3.2500,-21.96,
1,Hard011,2.875,3.2500,0.0000,3.2500,-21.96,
1,Hard011,2.892,3.2500,0.0000,3.2500,-21.96,
1,Hard011,2.914,3.2500,0.0000,3.2500,-21.90,
1,Hard011,2.927,3.2500,0.0000,3.2500,-21.87,
1,Hard011,2.944,3.2500,0.0000,3.2500,-21.84,
1,Hard011,2.956,3.2500,0.0000,3.2500,-21.81,
1,Hard011,2.979,3.2500,0.0000,3.2500,-21.81,
1,Hard011,2.992,3.2500,0.0000,3.2500,-21.54,
1,Hard011,3.008,3.2500,0.0000,3.2500,-21.45,
1,Hard011,3.023,3.2500,0.0000,3.2500,-21.21,
1,Hard011,3.050,3.2500,0.0000,3.2500,-21.21,
1,Hard011,3.058,3.2500,0.0000,3.2500,-19.98,
1,Hard011,3.078,3.2500,0.0000,3.2500,-18.57,
1,Hard011,3.091,3.2500,0.0000,3.2500,-15.87,
1,Hard011,3.108,3.2500,0.0000,3.2500,-15.30,
1,Hard011,3.124,3.2500,0.0000,3.2500,-14.91,
1,Hard011,3.142,3.2500,0.0000,3.2500,-14.52,
1,Hard011,3.158,3.2500,0.0000,3.2500,-14.04,
1,Hard011,3.173,3.2500,0.0000,3.2500,-13.26,
1,Hard011,3.195,3.2500,0.0000,3.2500,-13.26,
1,Hard011,3.223,3.2500,0.0000,3.2500,-9.69,
1,Hard011,3.229,3.2500,0.0000,3.2500,-7.74,
1,Hard011,3.241,3.2500,0.0000,3.2500,-7.74,
1,Hard011,3.257,3.2500,0.0000,3.2500,-7.74,
1,Hard011,3.274,3.2500,0.0000,3.2500,-7.74,
1,Hard011,3.290,3.2500,0.0000,3.2500,-7.74,
1,Hard011,3.311,3.2500,0.0000,3.2500,-7.74,
1,Hard011,3.325,3.2500,0.0000,3.2500,7.58,
1,Hard011,3.343,3.2500,0.0000,3.2500,8.21,
1,Hard011,3.359,3.2500,0.0000,3.2500,8.48,
1,Hard011,3.374,3.2500,0.0000,3.2500,8.84,
1,Hard011,3.401,3.2500,0.0000,3.2500,8.84,
1,Hard011,3.415,3.2500,0.0000,3.2500,10.67,
1,Hard011,3.431,3.2500,0.0000,3.2500,13.34,
1,Hard011,3.444,3.2500,0.0000,3.2500,14.36,
1,Hard011,3.460,3.2500,0.0000,3.2500,14.87,
1,Hard011,3.476,3.2500,0.0000,3.2500,15.19,
1,Hard011,3.493,3.2500,0.0000,3.2500,15.46,
1,Hard011,3.509,3.2500,0.0000,3.2500,15.88,
1,Hard011,3.527,3.2500,0.0000,3.2500,16.54,
1,Hard011,3.543,3.2500,0.0000,3.2500,17.32,
1,Hard011,3.560,3.2500,0.0000,3.2500,17.83,
1,Hard011,3.576,3.2500,0.0000,3.2500,18.13,
1,Hard011,3.592,3.2500,0.0000,3.2500,18.25,
1,Hard011,3.608,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.627,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.645,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.658,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.674,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.693,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.707,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.723,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.743,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.757,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.774,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.791,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.807,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.824,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.844,3.2500,0.0000,3.2500,18.28,
1,Hard011,3.861,3.2500,0.0000,3.2500,18.58,
1,Hard011,3.878,3.2500,0.0000,3.2500,18.82,
1,Hard011,3.894,3.2500,0.0000,3.2500,19.12,
1,Hard011,3.911,3.2500,0.0000,3.2500,19.75,
1,Hard011,3.929,3.2500,0.0000,3.2500,20.62,
1,Hard011,3.944,3.2500,0.0000,3.2500,21.67,
1,Hard011,3.960,3.2500,0.0000,3.2500,23.20,
1,Hard011,3.976,3.2500,0.0000,3.2500,25.84,
1,Hard011,3.992,3.2500,0.0000,3.2500,26.05,
1,Hard011,4.010,3.2500,0.0000,3.2500,26.32,
1,Hard011,4.026,3.2500,0.0000,3.2500,26.59,
1,Hard011,4.044,3.2500,0.0000,3.2500,26.86,
1,Hard011,4.066,3.2500,0.0000,3.2500,27.49,
1,Hard011,4.078,3.2500,0.0000,3.2500,28.78,
1,Hard011,4.099,3.2500,0.0000,3.2500,34.51,
1,Hard011,4.109,3.2500,0.0000,3.2500,38.22,
1,Hard011,4.128,3.2500,0.0000,3.2500,39.60,
1,Hard011,4.144,3.2500,0.0000,3.2500,41.94,
1,Hard011,4.160,3.2500,0.0000,3.2500,43.35,
1,Hard011,4.178,3.2500,0.0000,3.2500,44.37,
1,Hard011,4.195,3.2500,0.0000,3.2500,45.45,
1,Hard011,4.219,3.2500,0.0000,3.2500,48.27,
1,Hard011,4.228,3.2500,0.0000,3.2500,49.41,
1,Hard011,4.246,3.2500,0.0000,3.2500,49.95,
1,Hard011,4.261,3.2500,0.0000,3.2500,50.19,
1,Hard011,4.278,3.2500,0.0000,3.2500,50.34,
1,Hard011,4.295,3.2500,0.0000,3.2500,50.34,
1,Hard011,4.314,3.2500,0.0000,3.2500,50.64,
1,Hard011,4.328,3.2500,0.0000,3.2500,50.82,
1,Hard011,4.343,3.2500,0.0000,3.2500,50.82,
1,Hard011,4.362,3.2500,0.0000,3.2500,50.82,
1,Hard011,4.379,3.2500,0.0000,3.2500,50.85,
1,Hard011,4.400,3.2500,0.0000,3.2500,50.85,
1,Hard011,4.415,3.2500,0.0000,3.2500,50.91,
1,Hard011,4.429,3.2500,0.0000,3.2500,51.09,
1,Hard011,4.445,3.2500,0.0000,3.2500,51.18,
1,Hard011,4.460,3.2500,0.0000,3.2500,51.21,
1,Hard011,4.475,3.2500,0.0000,3.2500,51.21,
1,Hard011,4.492,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.507,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.524,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.541,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.557,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.576,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.590,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.607,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.624,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.641,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.657,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.674,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.690,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.711,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.725,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.741,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.760,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.775,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.795,3.2500,0.0000,3.2500,51.24,
1,Hard011,4.808,3.2500,0.0000,3.2500,51.21,
1,Hard011,4.830,3.2500,0.0000,3.2500,51.18,
1,Hard011,4.849,3.2500,0.0000,3.2500,51.00,
1,Hard011,4.861,3.2500,0.0000,3.2500,50.43,
1,Hard011,4.877,3.2500,0.0000,3.2500,50.31,
1,Hard011,4.894,3.2500,0.0000,3.2500,49.68,
1,Hard011,4.909,3.2500,0.0000,3.2500,49.20,
1,Hard011,4.927,3.2500,0.0000,3.2500,48.90,
1,Hard011,4.946,3.2500,0.0000,3.2500,48.66,
1,Hard011,4.965,3.2500,0.0000,3.2500,48.33,
1,Hard011,4.976,3.2500,0.0000,3.2500,47.82,
1,Hard011,4.993,3.2500,0.0000,3.2500,47.70,
1,Hard011,5.010,3.2500,0.0000,3.2500,47.37,
1,Hard011,5.026,3.2500,0.0000,3.2500,46.50,
1,Hard011,5.049,3.2500,0.0000,3.2500,46.32,
1,Hard011,5.060,3.2500,0.0000,3.2500,45.72,
1,Hard011,5.075,3.2500,0.0000,3.2500,45.66,
1,Hard011,5.095,3.2500,0.0000,3.2500,45.57,
1,Hard011,5.110,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.124,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.143,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.157,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.174,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.192,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.207,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.224,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.241,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.257,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.274,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.291,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.309,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.324,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.341,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.358,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.378,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.392,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.408,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.424,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.441,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.457,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.477,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.490,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.507,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.524,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.543,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.557,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.574,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.591,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.609,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.624,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.641,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.659,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.674,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.690,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.707,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.727,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.741,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.758,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.774,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.791,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.807,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.825,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.844,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.857,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.874,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.890,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.909,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.926,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.942,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.958,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.974,3.2500,0.0000,3.2500,45.51,
1,Hard011,5.992,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.008,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.024,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.041,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.057,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.074,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.102,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.109,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.125,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.146,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.160,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.175,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.191,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.209,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.224,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.240,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.260,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.276,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.291,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.307,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.327,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.343,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.359,3.2500,0.0000,3.2500,45.51,
1,Hard011,6.376,3.2500,0.0000,3.2500,45.54,
1,Hard011,6.390,3.2500,0.0000,3.2500,45.54,
1,Hard011,6.407,3.2500,0.0000,3.2500,45.54,
1,Hard011,6.427,3.2500,0.0000,3.2500,45.54,
1,Hard011,6.445,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.461,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.481,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.493,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.507,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.523,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.543,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.557,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.574,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.590,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.612,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.625,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.642,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.662,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.677,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.691,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.707,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.730,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.742,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.757,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.774,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.790,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.807,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.823,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.841,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.857,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.873,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.890,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.911,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.929,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.951,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.975,3.2500,0.0000,3.2500,45.57,
1,Hard011,6.993,3.2500,0.0000,3.2500,45.57,
1,Hard011,7.011,3.2500,0.0000,3.2500,45.57,
1,Hard011,7.026,3.2500,0.0000,3.2500,45.57,
1,Hard011,7.044,3.2500,0.0000,3.2500,45.57,
1,Hard011,7.062,3.2500,0.0000,3.2500,45.54,
1,Hard011,7.079,3.2500,0.0000,3.2500,45.54,
1,Hard011,7.092,3.2500,0.0000,3.2500,45.54,
1,Hard011,7.123,3.2500,0.0000,3.2500,45.54,
1,Hard011,7.133,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.144,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.159,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.175,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.190,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.209,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.227,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.242,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.257,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.274,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.294,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.309,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.323,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.340,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.357,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.377,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.393,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.408,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.423,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.440,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.457,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.474,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.495,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.510,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.527,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.542,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.557,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.574,3.2500,0.0000,3.2500,45.51,
1,Hard011,7.590,3.2500,0.0000,3.2500,45.51,
