trial,maze,time_s,x,y,z,angle,event
1,Easy026,2.263,3.2500,1.0000,3.2500,78.49,
1,Easy026,2.279,3.2500,1.0000,3.2500,78.49,
1,Easy026,2.298,3.2500,1.0000,3.2500,78.49,
1,Easy026,2.313,3.2500,1.0000,3.2500,78.49,
1,Easy026,2.331,3.2500,1.0000,3.2500,78.49,
1,Easy026,2.345,3.2500,1.0000,3.2500,78.49,
1,Easy026,2.363,3.2500,1.0000,3.2500,78.49,
1,Easy026,2.381,3.2500,1.0000,3.2500,78.49,
1,Easy026,2.401,3.2500,1.0000,3.2500,79.30,
1,Easy026,2.414,3.2400,1.0000,3.3097,80.53,
1,Easy026,2.430,3.2337,1.0000,3.3500,81.04,
1,Easy026,2.449,3.2266,1.0000,3.3964,81.31,
1,Easy026,2.463,3.2180,1.0000,3.4543,81.52,
1,Easy026,2.479,3.2118,1.0000,3.4956,81.52,
1,Easy026,2.497,3.2049,1.0000,3.5422,81.52,
1,Easy026,2.512,3.1970,1.0000,3.5949,81.52,
1,Easy026,2.530,3.1902,1.0000,3.6408,81.52,
1,Easy026,2.550,3.1824,1.0000,3.6931,81.52,
1,Easy026,2.564,3.1765,1.0000,3.7534,84.46,
1,Easy026,2.581,3.1729,1.0000,3.7945,84.97,
1,Easy026,2.598,3.1688,1.0000,3.8459,85.48,
1,Easy026,2.613,3.1660,1.0000,3.8986,86.86,
1,Easy026,2.631,3.1635,1.0000,3.9427,86.86,
1,Easy026,2.647,3.1623,1.0000,3.9940,88.66,
1,Easy026,2.663,3.1611,1.0000,4.0445,88.66,
1,Easy026,2.679,3.1600,1.0000,4.0924,88.66,
1,Easy026,2.696,3.1589,1.0000,4.1410,88.66,
1,Easy026,2.712,3.1577,1.0000,4.1924,88.66,
1,Easy026,2.734,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.745,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.765,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.779,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.796,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.812,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.829,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.846,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.863,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.879,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.896,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.913,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.930,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.946,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.963,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.979,3.1566,1.0000,4.2404,88.66,
1,Easy026,2.996,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.012,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.029,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.045,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.063,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.079,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.096,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.112,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.129,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.146,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.162,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.179,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.196,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.212,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.229,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.246,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.263,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.279,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.296,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.312,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.329,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.348,3.1566,1.0000,4.2404,88.66,
1,Easy026,3.365,3.1566,1.0000,4.2404,89.89,
1,Easy026,3.398,3.1566,1.0000,4.2404,90.43,
1,Easy026,3.404,3.1566,1.0000,4.2404,90.82,
1,Easy026,3.416,3.1566,1.0000,4.2404,90.82,
1,Easy026,3.430,3.1566,1.0000,4.2404,91.00,
1,Easy026,3.447,3.1566,1.0000,4.2404,90.04,
1,Easy026,3.465,3.1566,1.0000,4.2404,89.35,
1,Easy026,3.483,3.1566,1.0000,4.2404,87.55,
1,Easy026,3.498,3.1566,1.0000,4.2404,86.47,
1,Easy026,3.515,3.1566,1.0000,4.2404,85.42,
1,Easy026,3.531,3.1566,1.0000,4.2404,84.58,
1,Easy026,3.547,3.1566,1.0000,4.2404,83.98,
1,Easy026,3.566,3.1566,1.0000,4.2404,83.53,
1,Easy026,3.579,3.1566,1.0000,4.2404,83.20,
1,Easy026,3.599,3.1566,1.0000,4.2404,83.20,
1,Easy026,3.612,3.1566,1.0000,4.2404,82.78,
1,Easy026,3.629,3.1566,1.0000,4.2404,82.78,
1,Easy026,3.647,3.1566,1.0000,4.2404,82.78,
1,Easy026,3.680,3.1566,1.0000,4.2404,82.66,
1,Easy026,3.689,3.1566,1.0000,4.2404,83.17,
1,Easy026,3.697,3.1566,1.0000,4.2404,83.32,
1,Easy026,3.738,3.1566,1.0000,4.2404,83.62,
1,Easy026,3.747,3.1566,1.0000,4.2404,83.86,
1,Easy026,3.763,3.1566,1.0000,4.2404,83.89,
1,Easy026,3.782,3.1566,1.0000,4.2404,84.04,
1,Easy026,3.797,3.1566,1.0000,4.2404,85.03,
1,Easy026,3.817,3.1566,1.0000,4.2404,85.81,
1,Easy026,3.833,3.1566,1.0000,4.2404,87.64,
1,Easy026,3.848,3.1566,1.0000,4.2404,88.78,
1,Easy026,3.872,3.1566,1.0000,4.2404,89.53,
1,Easy026,3.896,3.1566,1.0000,4.2404,90.34,
1,Easy026,3.906,3.1566,1.0000,4.2404,90.43,
1,Easy026,3.930,3.1566,1.0000,4.2404,90.58,
1,Easy026,3.955,3.1566,1.0000,4.2404,91.39,
1,Easy026,3.964,3.1566,1.0000,4.2404,92.50,
1,Easy026,3.981,3.1566,1.0000,4.2404,92.50,
1,Easy026,3.997,3.1566,1.0000,4.2404,94.54,
1,Easy026,4.015,3.1566,1.0000,4.2404,95.19,
1,Easy026,4.030,3.1566,1.0000,4.2404,96.54,
1,Easy026,4.047,3.1566,1.0000,4.2404,96.66,
1,Easy026,4.063,3.1566,1.0000,4.2404,96.66,
1,Easy026,4.082,3.1566,1.0000,4.2404,96.69,
1,Easy026,4.105,3.1566,1.0000,4.2404,96.69,
1,Easy026,4.113,3.1566,1.0000,4.2404,96.48,
1,Easy026,4.130,3.1566,1.0000,4.2404,96.39,
1,Easy026,4.146,3.1566,1.0000,4.2404,95.97,
1,Easy026,4.162,3.1566,1.0000,4.2404,95.97,
1,Easy026,4.180,3.1566,1.0000,4.2404,95.97,
1,Easy026,4.195,3.1566,1.0000,4.2404,93.88,
1,Easy026,4.215,3.1566,1.0000,4.2404,93.88,
1,Easy026,4.229,3.1566,1.0000,4.2404,91.48,
1,Easy026,4.246,3.1566,1.0000,4.2404,91.48,
1,Easy026,4.262,3.1566,1.0000,4.2404,91.48,
1,Easy026,4.289,3.1566,1.0000,4.2404,91.48,
1,Easy026,4.313,3.1566,1.0000,4.2404,85.87,
1,Easy026,4.331,3.1566,1.0000,4.2404,85.57,
1,Easy026,4.347,3.1566,1.0000,4.2404,85.54,
1,Easy026,4.365,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.380,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.396,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.412,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.429,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.446,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.462,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.479,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.496,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.512,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.529,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.545,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.562,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.579,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.596,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.613,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.630,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.646,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.663,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.679,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.696,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.712,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.730,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.746,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.763,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.779,3.1566,1.0000,4.2404,85.51,
1,Easy026,4.800,3.1566,1.0000,4.2404,85.51,
